LOCSF,MODIFIER,PROVINCE,SLOPE,SOIL_CODE,SOIL_ID
H,~~~~~,SK,A,WRA,SKWRA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
U,S~~~~,SK,A,WRH,SKWRHS~~~~A
U,~~~~~,SK,A,EWA,SKEWA~~~~~A
H,~~~~~,SK,A,WRC,SKWRC~~~~~A
U,~~~~~,SK,A,BGA,SKBGA~~~~~A
H,~~~~~,SK,A,BRA,SKBRA~~~~~A
U,~~~~~,SK,A,EWA,SKEWA~~~~~A
U,~~~~~,SK,A,WRC,SKWRC~~~~~A
U,~~~~~,SK,A,WRA,SKWRA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
U,A~~~~,SK,A,BRA,SKBRAA~~~~A
H,~~~~~,SK,B,STA,SKSTA~~~~~A
H,~~~~~,SK,B,WRA,SKWRA~~~~~A
H,~~~~~,SK,A,STA,SKSTA~~~~~A
H,S~~~~,SK,A,STH,SKSTHS~~~~A
H,~~~~~,SK,A,WRC,SKWRC~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,A~~~~,SK,A,HYA,SKHYAA~~~~A
H,~~~~~,SK,B,WRA,SKWRA~~~~~A
D,~~~~~,SK,B,RWW,SKRWW~~~~~N
U,A~~~~,SK,A,BRA,SKBRAA~~~~A
U,~~~~~,SK,A,AQA,SKAQA~~~~~A
U,~~~~~,SK,A,EWA,SKEWA~~~~~A
U,~~~~~,SK,A,BRA,SKBRA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,~~~~~,SK,B,BRA,SKBRA~~~~~A
H,~~~~~,SK,B,AQA,SKAQA~~~~~A
H,~~~~~,SK,B,WRC,SKWRC~~~~~A
U,~~~~~,SK,A,SUA,SKSUA~~~~~A
U,~~~~~,SK,A,EWA,SKEWA~~~~~A
U,~~~~~,SK,A,STA,SKSTA~~~~~A
U,A~~~~,SK,A,HYA,SKHYAA~~~~A
D,~~~~~,SK,B,RWW,SKRWW~~~~~N
U,~~~~~,SK,A,WRA,SKWRA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,~~~~~,SK,C,WYC,SKWYC~~~~~A
H,~~~~~,SK,B,ANC,SKANC~~~~~A
H,~~~~~,SK,B,WYC,SKWYC~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,~~~~~,SK,C,WYD,SKWYD~~~~~A
H,~~~~~,SK,B,AND,SKAND~~~~~A
H,~~~~~,SK,C,AND,SKAND~~~~~A
H,~~~~~,SK,D,KPC,SKKPC~~~~~A
H,~~~~~,SK,D,WRC,SKWRC~~~~~A
H,~~~~~,SK,D,WRA,SKWRA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,~~~~~,SK,C,WRA,SKWRA~~~~~A
H,~~~~~,SK,B,WRA,SKWRA~~~~~A
H,~~~~~,SK,D,WRO,SKWRO~~~~~A
H,~~~~~,SK,C,KPC,SKKPC~~~~~A
H,~~~~~,SK,B,WRC,SKWRC~~~~~A
M,~~~~~,AB,B,HND,ABHND~~~~~A
U,~~~~~,AB,A,PRO,ABPRO~~~~~A
U,~~~~~,AB,A,ZGW,ABZGW~~~~~N
I,~~~~~,AB,D,HND,ABHND~~~~~A
I,~~~~~,AB,D,DLA,ABDLA~~~~~A
H,~~~~~,AB,D,NUT,ABNUT~~~~~A
I,~~~~~,AB,E,ZUN,ABZUN~~~~~N
M,~~~~~,AB,C,HAN,ABHAN~~~~~A
U,~~~~~,AB,B,THB,ABTHB~~~~~A
U,~~~~~,AB,B,MET,ABMET~~~~~A
H,~~~~~,AB,C,HND,ABHND~~~~~A
U,~~~~~,AB,B,FST,ABFST~~~~~A
U,~~~~~,AB,B,MET,ABMET~~~~~A
I,~~~~~,AB,D,NUT,ABNUT~~~~~A
H,~~~~~,AB,B,HND,ABHND~~~~~A
U,~~~~~,AB,A,PRO,ABPRO~~~~~A
U,~~~~~,AB,A,WES,ABWES~~~~~A
I,~~~~~,AB,E,ZUN,ABZUN~~~~~N
T,~~~~~,AB,B,JSR,ABJSR~~~~~N
M,~~~~~,AB,C,HND,ABHND~~~~~A
U,~~~~~,AB,B,PRO,ABPRO~~~~~A
H,~~~~~,AB,D,NUT,ABNUT~~~~~A
M,~~~~~,AB,D,DLA,ABDLA~~~~~A
U,~~~~~,AB,A,ZGW,ABZGW~~~~~N
H,~~~~~,AB,B,RDM,ABRDM~~~~~A
U,~~~~~,AB,B,WNY,ABWNY~~~~~A
H,zr~~~,AB,C,RDM,ABRDMzr~~~N
U,~~~~~,AB,C,ZGW,ABZGW~~~~~N
H,~~~~~,AB,B,MAB,ABMAB~~~~~A
H,~~~~~,AB,C,CFD,ABCFD~~~~~A
U,~~~~~,AB,A,TVS,ABTVS~~~~~A
I,~~~~~,AB,E,ZUN,ABZUN~~~~~N
U,~~~~~,AB,A,JSR,ABJSR~~~~~N
H,~~~~~,AB,B,RDM,ABRDM~~~~~A
U,~~~~~,AB,A,WNY,ABWNY~~~~~A
H,~~~~~,AB,C,NUT,ABNUT~~~~~A
U,~~~~~,AB,A,ZGW,ABZGW~~~~~N
U,~~~~~,AB,B,WNY,ABWNY~~~~~A
U,~~~~~,AB,A,LET,ABLET~~~~~A
U,~~~~~,AB,B,RDM,ABRDM~~~~~A
R,~~~~~,AB,B,VAC,ABVAC~~~~~A
U,~~~~~,AB,A,CLD,ABCLD~~~~~A
U,~~~~~,AB,A,LET,ABLET~~~~~A
U,~~~~~,AB,B,RDM,ABRDM~~~~~A
D,~~~~~,SK,A,BYA,SKBYA~~~~~A
U,~~~~~,SK,A,HTA,SKHTA~~~~~A
D,A~~~~,SK,A,BYA,SKBYAA~~~~A
D,~~~~~,SK,A,FXA,SKFXA~~~~~A
D,~~~~~,SK,A,HRA,SKHRA~~~~~A
D,~~~~~,SK,A,AVG,SKAVG~~~~~N
U,~~~~~,SK,A,CHA,SKCHA~~~~~A
D,A~~~~,SK,A,KNA,SKKNAA~~~~A
D,~~~~~,SK,A,VAA,SKVAA~~~~~A
H,~~~~~,SK,A,VRA,SKVRA~~~~~N
H,~~~~~,SK,D,VRA,SKVRA~~~~~N
U,~~~~~,SK,A,AQA,SKAQA~~~~~A
H,~~~~~,SK,A,APA,SKAPA~~~~~N
U,~~~~~,SK,A,BGA,SKBGA~~~~~A
U,~~~~~,SK,A,HTA,SKHTA~~~~~A
D,A~~~~,SK,A,BRA,SKBRAA~~~~A
U,~~~~~,SK,A,AQA,SKAQA~~~~~A
D,~~~~~,SK,A,WRA,SKWRA~~~~~A
D,A~~~~,SK,A,AQA,SKAQAA~~~~A
D,~~~~~,SK,A,EWA,SKEWA~~~~~A
D,~~~~~,SK,A,WGC,SKWGC~~~~~A
D,~~~~~,SK,A,WGE,SKWGE~~~~~A
D,~~~~~,SK,D,HWW,SKHWW~~~~~N
L,HS~~~,SK,A,AVW,SKAVWHS~~~N
D,~~~~~,SK,D,HWA,SKHWA~~~~~N
L,HS~~~,SK,A,AVG,SKAVGHS~~~N
H,~~~~~,SK,A,WRA,SKWRA~~~~~A
H,~~~~~,SK,A,AMA,SKAMA~~~~~A
H,~~~~~,SK,A,STA,SKSTA~~~~~A
H,~~~~~,SK,A,RMC,SKRMC~~~~~A
H,A~~~~,SK,A,AQA,SKAQAA~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,~~~~~,SK,A,TUA,SKTUA~~~~~A
H,~~~~~,SK,A,WRC,SKWRC~~~~~A
H,~~~~~,SK,A,BKC,SKBKC~~~~~A
U,~~~~~,SK,A,AQA,SKAQA~~~~~A
U,~~~~~,SK,A,BGA,SKBGA~~~~~A
U,F~~~~,SK,A,BRA,SKBRAF~~~~A
U,~~~~~,SK,A,BRA,SKBRA~~~~~A
H,~~~~~,SK,B,WRA,SKWRA~~~~~A
U,E~~~~,SK,A,AQA,SKAQAE~~~~A
H,~~~~~,SK,B,BRA,SKBRA~~~~~A
D,~~~~~,SK,D,RWW,SKRWW~~~~~N
U,~~~~~,SK,A,EWA,SKEWA~~~~~A
U,~~~~~,SK,A,BRA,SKBRA~~~~~A
U,~~~~~,SK,A,WRA,SKWRA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
D,~~~~~,SK,D,HWW,SKHWW~~~~~N
D,~~~~~,SK,A,AVA,SKAVA~~~~~A
D,~~~~~,SK,D,HWA,SKHWA~~~~~N
D,~~~~~,SK,A,AVS,SKAVS~~~~~A
D,~~~~~,SK,A,AVG,SKAVG~~~~~N
H,~~~~~,SK,A,WRA,SKWRA~~~~~A
U,~~~~~,AB,A,KSR,ABKSR~~~~~A
U,~~~~~,AB,A,LET,ABLET~~~~~A
R,zr~~~,AB,B,KSR,ABKSRzr~~~N
T,~~~~~,AB,B,JSR,ABJSR~~~~~N
I,~~~~~,AB,D,ZUN,ABZUN~~~~~N
U,~~~~~,AB,A,ZGW,ABZGW~~~~~N
U,~~~~~,AB,A,LET,ABLET~~~~~A
U,~~~~~,AB,A,CIO,ABCIO~~~~~A
U,~~~~~,AB,B,KSR,ABKSR~~~~~A
U,~~~~~,AB,A,LLD,ABLLD~~~~~N
U,~~~~~,AB,B,WNY,ABWNY~~~~~A
U,~~~~~,AB,B,PUY,ABPUY~~~~~A
U,~~~~~,AB,A,LET,ABLET~~~~~A
U,~~~~~,AB,A,CIO,ABCIO~~~~~A
M,~~~~~,AB,B,RDM,ABRDM~~~~~A
M,~~~~~,AB,A,LET,ABLET~~~~~A
M,~~~~~,AB,A,WNY,ABWNY~~~~~A
M,zr~~~,AB,B,RDM,ABRDMzr~~~N
M,~~~~~,AB,C,DEL,ABDEL~~~~~A
M,~~~~~,AB,B,RKV,ABRKV~~~~~A
U,~~~~~,SK,A,RAA,SKRAA~~~~~A
U,~~~~~,SK,A,TUA,SKTUA~~~~~A
U,~~~~~,SK,A,SUA,SKSUA~~~~~A
U,~~~~~,SK,A,TUE,SKTUE~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
D,~~~~~,SK,A,WRA,SKWRA~~~~~A
D,~~~~~,SK,B,RWG,SKRWG~~~~~N
D,~~~~~,SK,B,RWW,SKRWW~~~~~N
D,~~~~~,SK,A,BRA,SKBRA~~~~~A
D,~~~~~,SK,A,BGA,SKBGA~~~~~A
D,~~~~~,SK,B,HWW,SKHWW~~~~~N
U,~~~~~,SK,A,TUA,SKTUA~~~~~A
U,~~~~~,SK,A,CNF,SKCNF~~~~~A
U,S~~~~,SK,A,CNF,SKCNFS~~~~N
D,~~~~~,SK,A,HTA,SKHTA~~~~~A
U,~~~~~,SK,A,WCA,SKWCA~~~~~N
U,GS~~~,SK,A,WCX,SKWCXGS~~~N
H,~~~~~,SK,A,HTA,SKHTA~~~~~A
H,~~~~~,SK,A,APA,SKAPA~~~~~N
H,~~~~~,SK,A,WWA,SKWWA~~~~~A
H,~~~~~,SK,A,CHA,SKCHA~~~~~A
U,~~~~~,SK,A,RAA,SKRAA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
U,~~~~~,SK,A,TUA,SKTUA~~~~~A
U,~~~~~,SK,A,AQA,SKAQA~~~~~A
U,~~~~~,SK,A,BRA,SKBRA~~~~~A
U,~~~~~,SK,A,EWA,SKEWA~~~~~A
U,~~~~~,SK,A,TUA,SKTUA~~~~~A
H,~~~~~,SK,A,BGA,SKBGA~~~~~A
H,~~~~~,SK,A,AQA,SKAQA~~~~~A
L,~~~~~,SK,A,WCA,SKWCA~~~~~N
H,~~~~~,SK,A,BGA,SKBGA~~~~~A
U,~~~~~,SK,A,CNA,SKCNA~~~~~A
U,S~~~~,SK,A,CNF,SKCNFS~~~~N
L,G~~~~,SK,A,WCX,SKWCXG~~~~N
D,~~~~~,SK,B,RWG,SKRWG~~~~~N
D,~~~~~,SK,B,RWW,SKRWW~~~~~N
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
L,~~~~~,SK,A,RUG,SKRUG~~~~~N
U,~~~~~,SK,A,AVA,SKAVA~~~~~A
L,~~~~~,SK,A,RAA,SKRAA~~~~~A
U,S~~~~,SK,A,WCX,SKWCXS~~~~N
U,GS~~~,SK,A,WCX,SKWCXGS~~~N
U,~~~~~,SK,A,AQA,SKAQA~~~~~A
H,~~~~~,SK,A,BRA,SKBRA~~~~~A
H,~~~~~,SK,A,STA,SKSTA~~~~~A
U,~~~~~,SK,A,BGA,SKBGA~~~~~A
H,A~~~~,SK,A,BRA,SKBRAA~~~~A
H,S~~~~,SK,A,BRH,SKBRHS~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,~~~~~,SK,A,WRA,SKWRA~~~~~A
H,~~~~~,SK,A,ESE,SKESE~~~~~A
H,~~~~~,SK,A,EWD,SKEWD~~~~~A
U,~~~~~,SK,A,TUA,SKTUA~~~~~A
D,~~~~~,SK,A,SUA,SKSUA~~~~~A
U,~~~~~,SK,A,ESA,SKESA~~~~~A
D,~~~~~,SK,A,TUA,SKTUA~~~~~A
U,~~~~~,SK,A,ESK,SKESK~~~~~A
D,~~~~~,SK,A,RAA,SKRAA~~~~~A
U,~~~~~,SK,A,TUK,SKTUK~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
L,~~~~~,SK,A,RUG,SKRUG~~~~~N
L,~~~~~,SK,A,ESE,SKESE~~~~~A
U,~~~~~,AB,A,WNY,ABWNY~~~~~A
U,~~~~~,AB,A,LET,ABLET~~~~~A
U,~~~~~,AB,A,CIO,ABCIO~~~~~A
U,~~~~~,AB,A,PUY,ABPUY~~~~~A
U,~~~~~,AB,A,KSR,ABKSR~~~~~A
U,~~~~~,AB,A,CMY,ABCMY~~~~~A
R,~~~~~,AB,B,HRK,ABHRK~~~~~A
U,~~~~~,AB,A,LLD,ABLLD~~~~~N
U,~~~~~,AB,A,LET,ABLET~~~~~A
I,~~~~~,AB,D,ZUN,ABZUN~~~~~N
U,~~~~~,AB,A,DIM,ABDIM~~~~~A
U,~~~~~,AB,A,LLD,ABLLD~~~~~N
M,~~~~~,AB,B,WNY,ABWNY~~~~~A
U,~~~~~,AB,A,LET,ABLET~~~~~A
M,~~~~~,AB,B,RDM,ABRDM~~~~~A
M,~~~~~,AB,B,CIO,ABCIO~~~~~A
U,~~~~~,AB,A,LET,ABLET~~~~~A
U,~~~~~,AB,A,CIO,ABCIO~~~~~A
U,~~~~~,AB,A,WNY,ABWNY~~~~~A
U,~~~~~,AB,A,LLD,ABLLD~~~~~N
I,~~~~~,AB,E,ZUN,ABZUN~~~~~N
U,~~~~~,AB,A,JSR,ABJSR~~~~~N
U,~~~~~,AB,B,LET,ABLET~~~~~A
H,~~~~~,AB,B,KSR,ABKSR~~~~~A
R,~~~~~,AB,B,CFT,ABCFT~~~~~A
U,~~~~~,AB,B,LLD,ABLLD~~~~~N
H,~~~~~,AB,B,RDM,ABRDM~~~~~A
I,~~~~~,AB,E,ZUN,ABZUN~~~~~N
U,~~~~~,AB,A,JSR,ABJSR~~~~~N
U,~~~~~,AB,B,RDM,ABRDM~~~~~A
U,~~~~~,AB,A,WNY,ABWNY~~~~~A
U,~~~~~,AB,A,LET,ABLET~~~~~A
U,~~~~~,AB,A,ZGW,ABZGW~~~~~N
U,~~~~~,AB,A,LET,ABLET~~~~~A
M,~~~~~,AB,B,CRD,ABCRD~~~~~A
U,~~~~~,AB,A,WNY,ABWNY~~~~~A
M,~~~~~,AB,B,CIO,ABCIO~~~~~A
L,~~~~~,AB,A,LET,ABLET~~~~~A
U,~~~~~,AB,A,WNY,ABWNY~~~~~A
L,~~~~~,AB,A,CLD,ABCLD~~~~~A
L,~~~~~,AB,A,LET,ABLET~~~~~A
U,~~~~~,AB,B,RDM,ABRDM~~~~~A
U,~~~~~,AB,A,WNY,ABWNY~~~~~A
U,~~~~~,AB,A,LET,ABLET~~~~~A
U,~~~~~,AB,A,ZGW,ABZGW~~~~~N
U,~~~~~,AB,A,CLD,ABCLD~~~~~A
U,~~~~~,AB,A,MGT,ABMGT~~~~~A
U,~~~~~,AB,A,LLD,ABLLD~~~~~N
U,~~~~~,AB,A,LET,ABLET~~~~~A
U,~~~~~,AB,A,CRD,ABCRD~~~~~A
U,~~~~~,AB,A,LLD,ABLLD~~~~~N
U,~~~~~,AB,A,LET,ABLET~~~~~A
I,~~~~~,AB,D,ZUN,ABZUN~~~~~N
U,~~~~~,AB,A,LET,ABLET~~~~~A
U,~~~~~,AB,B,NEM,ABNEM~~~~~A
U,~~~~~,AB,A,OSN,ABOSN~~~~~A
U,~~~~~,AB,D,ZUN,ABZUN~~~~~N
U,~~~~~,AB,A,KCP,ABKCP~~~~~N
U,~~~~~,AB,A,LET,ABLET~~~~~A
M,~~~~~,AB,B,KSR,ABKSR~~~~~A
U,~~~~~,AB,B,CIO,ABCIO~~~~~A
I,~~~~~,AB,D,ZUN,ABZUN~~~~~N
H,~~~~~,SK,A,AMA,SKAMA~~~~~A
H,~~~~~,SK,A,WRA,SKWRA~~~~~A
H,~~~~~,SK,A,AMC,SKAMC~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,~~~~~,SK,A,BKA,SKBKA~~~~~A
H,~~~~~,SK,A,TUA,SKTUA~~~~~A
H,~~~~~,SK,A,BKA,SKBKA~~~~~A
H,~~~~~,SK,A,BKK,SKBKK~~~~~A
H,~~~~~,SK,A,AMA,SKAMA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,~~~~~,SK,A,AMC,SKAMC~~~~~A
U,~~~~~,SK,A,ESA,SKESA~~~~~A
U,~~~~~,SK,A,ESK,SKESK~~~~~A
U,~~~~~,SK,A,ESC,SKESC~~~~~A
U,~~~~~,SK,A,ESE,SKESE~~~~~A
U,~~~~~,SK,A,ESL,SKESL~~~~~A
U,~~~~~,SK,A,BKK,SKBKK~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,~~~~~,SK,A,BKA,SKBKA~~~~~A
H,~~~~~,SK,A,FGA,SKFGA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,~~~~~,SK,B,WRA,SKWRA~~~~~A
H,~~~~~,SK,A,WRA,SKWRA~~~~~A
H,~~~~~,SK,B,FGA,SKFGA~~~~~A
H,~~~~~,SK,A,FGC,SKFGC~~~~~A
H,~~~~~,SK,A,FGV,SKFGV~~~~~A
H,S~~~~,SK,A,BKA,SKBKAS~~~~A
H,~~~~~,SK,A,WRC,SKWRC~~~~~A
H,~~~~~,SK,A,TRC,SKTRC~~~~~A
H,~~~~~,SK,A,TRE,SKTRE~~~~~A
H,E~~~~,SK,A,TRC,SKTRCE~~~~A
H,~~~~~,SK,A,BKA,SKBKA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
U,~~~~~,SK,A,TRC,SKTRC~~~~~A
U,E~~~~,SK,A,TRC,SKTRCE~~~~A
D,~~~~~,SK,C,HWW,SKHWW~~~~~N
D,~~~~~,SK,C,ZBR,SKZBR~~~~~N
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
U,~~~~~,SK,A,ESA,SKESA~~~~~A
U,~~~~~,SK,A,ESK,SKESK~~~~~A
U,~~~~~,SK,A,ESE,SKESE~~~~~A
U,~~~~~,SK,A,RBA,SKRBA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,~~~~~,SK,A,BKA,SKBKA~~~~~A
H,~~~~~,SK,A,BKK,SKBKK~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,~~~~~,SK,A,AMA,SKAMA~~~~~A
H,~~~~~,SK,A,BKE,SKBKE~~~~~A
D,~~~~~,SK,B,WRA,SKWRA~~~~~A
D,~~~~~,SK,B,WRC,SKWRC~~~~~A
U,~~~~~,SK,A,WRA,SKWRA~~~~~A
D,~~~~~,SK,A,FGA,SKFGA~~~~~A
U,~~~~~,SK,A,ESA,SKESA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
D,S~~~~,SK,B,ESA,SKESAS~~~~A
D,~~~~~,SK,B,BKA,SKBKA~~~~~A
D,~~~~~,SK,A,HBA,SKHBA~~~~~A
D,~~~~~,SK,D,HBA,SKHBA~~~~~A
D,~~~~~,SK,D,ZBR,SKZBR~~~~~N
D,~~~~~,SK,A,AVA,SKAVA~~~~~A
D,~~~~~,SK,A,HBI,SKHBI~~~~~A
D,~~~~~,SK,D,HWW,SKHWW~~~~~N
D,~~~~~,SK,A,RBA,SKRBA~~~~~A
D,~~~~~,SK,D,ZMS,SKZMS~~~~~N
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
D,~~~~~,SK,D,HWW,SKHWW~~~~~N
U,~~~~~,SK,A,AVA,SKAVA~~~~~A
D,~~~~~,SK,D,HWA,SKHWA~~~~~N
U,~~~~~,SK,A,SFA,SKSFA~~~~~A
U,~~~~~,SK,A,RBA,SKRBA~~~~~A
D,~~~~~,SK,A,AQA,SKAQA~~~~~A
U,~~~~~,SK,A,EWA,SKEWA~~~~~A
U,~~~~~,SK,A,BRC,SKBRC~~~~~A
U,~~~~~,SK,A,OXA,SKOXA~~~~~A
U,~~~~~,SK,A,SFA,SKSFA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
U,~~~~~,SK,A,OXC,SKOXC~~~~~A
U,~~~~~,SK,A,NOA,SKNOA~~~~~A
U,~~~~~,SK,A,NOK,SKNOK~~~~~A
U,~~~~~,SK,A,AQA,SKAQA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
U,~~~~~,SK,A,BKA,SKBKA~~~~~A
U,~~~~~,SK,A,BKK,SKBKK~~~~~A
U,~~~~~,SK,A,OXA,SKOXA~~~~~A
U,~~~~~,SK,A,OXC,SKOXC~~~~~A
U,~~~~~,SK,A,AQA,SKAQA~~~~~A
U,~~~~~,SK,A,RBA,SKRBA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,~~~~~,SK,B,RBA,SKRBA~~~~~A
U,~~~~~,SK,A,WSA,SKWSA~~~~~A
H,~~~~~,AB,C,PUR,ABPUR~~~~~A
H,~~~~~,AB,B,CRD,ABCRD~~~~~A
H,~~~~~,AB,C,WID,ABWID~~~~~A
U,~~~~~,AB,A,ZGW,ABZGW~~~~~N
H,~~~~~,AB,B,HRK,ABHRK~~~~~A
U,~~~~~,AB,A,KSR,ABKSR~~~~~A
I,~~~~~,AB,C,ZUN,ABZUN~~~~~N
U,~~~~~,AB,A,NED,ABNED~~~~~A
H,~~~~~,AB,C,PUR,ABPUR~~~~~A
H,~~~~~,AB,B,CRD,ABCRD~~~~~A
H,~~~~~,AB,C,WID,ABWID~~~~~A
U,~~~~~,AB,A,ZGW,ABZGW~~~~~N
U,~~~~~,AB,B,HEG,ABHEG~~~~~A
U,~~~~~,AB,B,PUR,ABPUR~~~~~A
U,~~~~~,AB,A,GRG,ABGRG~~~~~A
U,~~~~~,AB,A,LTA,ABLTA~~~~~A
U,~~~~~,AB,A,RKV,ABRKV~~~~~A
U,~~~~~,AB,B,MDP,ABMDP~~~~~A
U,~~~~~,AB,B,DEL,ABDEL~~~~~A
U,~~~~~,AB,A,ZGW,ABZGW~~~~~N
U,~~~~~,AB,A,DEL,ABDEL~~~~~A
U,~~~~~,AB,A,RKV,ABRKV~~~~~A
U,~~~~~,AB,A,BZC,ABBZC~~~~~N
U,~~~~~,AB,B,ADY,ABADY~~~~~A
U,~~~~~,AB,A,RKV,ABRKV~~~~~A
U,~~~~~,AB,A,BED,ABBED~~~~~N
U,~~~~~,AB,A,ZGW,ABZGW~~~~~N
U,~~~~~,AB,A,MDP,ABMDP~~~~~A
U,~~~~~,AB,A,ARE,ABARE~~~~~A
U,~~~~~,AB,A,BZC,ABBZC~~~~~N
I,~~~~~,AB,C,ZUN,ABZUN~~~~~N
I,~~~~~,AB,D,ZUN,ABZUN~~~~~N
U,~~~~~,AB,A,MFT,ABMFT~~~~~A
U,~~~~~,AB,A,KYN,ABKYN~~~~~A
U,~~~~~,AB,A,RKV,ABRKV~~~~~A
U,~~~~~,AB,A,BED,ABBED~~~~~N
U,~~~~~,AB,A,ZGW,ABZGW~~~~~N
M,~~~~~,AB,B,DEL,ABDEL~~~~~A
U,~~~~~,AB,A,RKV,ABRKV~~~~~A
U,~~~~~,AB,A,BED,ABBED~~~~~N
U,~~~~~,AB,A,ZGW,ABZGW~~~~~N
U,~~~~~,AB,A,ADY,ABADY~~~~~A
U,~~~~~,AB,A,RKV,ABRKV~~~~~A
U,~~~~~,AB,A,ZGW,ABZGW~~~~~N
U,~~~~~,AB,A,DVG,ABDVG~~~~~A
U,~~~~~,AB,A,MFT,ABMFT~~~~~A
I,~~~~~,AB,D,ZUN,ABZUN~~~~~N
U,~~~~~,AB,A,RKV,ABRKV~~~~~A
U,~~~~~,AB,A,LTA,ABLTA~~~~~A
U,~~~~~,AB,B,HPV,ABHPV~~~~~A
I,~~~~~,AB,D,ZUN,ABZUN~~~~~N
U,~~~~~,AB,B,ADY,ABADY~~~~~A
U,~~~~~,AB,A,RKV,ABRKV~~~~~A
U,~~~~~,AB,B,ZER,ABZER~~~~~A
U,~~~~~,AB,A,ZGW,ABZGW~~~~~N
D,~~~~~,AB,D,BZR,ABBZR~~~~~A
D,~~~~~,AB,C,DVG,ABDVG~~~~~A
D,~~~~~,AB,E,HFD,ABHFD~~~~~A
D,~~~~~,AB,D,NFK,ABNFK~~~~~N
M,~~~~~,AB,B,BZR,ABBZR~~~~~A
U,~~~~~,AB,A,CTN,ABCTN~~~~~A
U,~~~~~,AB,A,NNK,ABNNK~~~~~A
M,~~~~~,AB,B,OKY,ABOKY~~~~~A
U,~~~~~,AB,A,CTN,ABCTN~~~~~A
U,~~~~~,AB,B,BZR,ABBZR~~~~~A
U,~~~~~,AB,A,NNK,ABNNK~~~~~A
I,~~~~~,AB,D,ZUN,ABZUN~~~~~N
M,~~~~~,AB,B,CRD,ABCRD~~~~~A
U,~~~~~,AB,A,MGT,ABMGT~~~~~A
M,~~~~~,AB,B,VAC,ABVAC~~~~~A
M,~~~~~,AB,B,BZR,ABBZR~~~~~A
U,~~~~~,AB,A,CTN,ABCTN~~~~~A
U,~~~~~,AB,A,ZGW,ABZGW~~~~~N
M,~~~~~,AB,B,BZR,ABBZR~~~~~A
U,~~~~~,AB,A,CTN,ABCTN~~~~~A
M,~~~~~,AB,C,OKY,ABOKY~~~~~A
M,~~~~~,AB,B,BZR,ABBZR~~~~~A
U,~~~~~,AB,A,CWY,ABCWY~~~~~A
M,~~~~~,AB,C,OKY,ABOKY~~~~~A
U,~~~~~,AB,A,CWY,ABCWY~~~~~A
U,~~~~~,AB,D,ZUN,ABZUN~~~~~N
M,~~~~~,AB,B,DVG,ABDVG~~~~~A
U,~~~~~,AB,A,FSH,ABFSH~~~~~A
M,~~~~~,AB,D,POT,ABPOT~~~~~N
U,~~~~~,AB,A,ZGW,ABZGW~~~~~N
R,~~~~~,AB,D,BZR,ABBZR~~~~~A
R,~~~~~,AB,D,OKY,ABOKY~~~~~A
I,~~~~~,AB,E,ZUN,ABZUN~~~~~N
M,~~~~~,AB,C,BZR,ABBZR~~~~~A
M,~~~~~,AB,C,OKY,ABOKY~~~~~A
H,~~~~~,AB,C,BZR,ABBZR~~~~~A
H,~~~~~,AB,C,PUR,ABPUR~~~~~A
H,~~~~~,AB,C,RFD,ABRFD~~~~~A
U,~~~~~,AB,A,ZGW,ABZGW~~~~~N
L,~~~~~,AB,A,DLB,ABDLB~~~~~A
I,~~~~~,AB,B,HLM,ABHLM~~~~~A
I,~~~~~,AB,E,ZUN,ABZUN~~~~~N
T,~~~~~,AB,A,RND,ABRND~~~~~A
U,~~~~~,SK,A,KHC,SKKHC~~~~~A
