LOCSF,MODIFIER,PROVINCE,SLOPE,SOIL_CODE,SOIL_ID
H,~~~~~,ON,B,HLH,ONHLH~~~~~A
U,~~~~~,ON,B,CAD,ONCAD~~~~~A
M,~~~~~,ON,B,GUP,ONGUP~~~~~A
U,~~~~~,ON,B,HUO,ONHUO~~~~~A
U,T~~~~,ON,B,BNG,ONBNGT~~~~A
U,~~~~~,ON,A,PTH,ONPTH~~~~~A
U,~~~~~,ON,A,HUO,ONHUO~~~~~A
U,~~~~~,ON,A,BKN,ONBKN~~~~~A
L,~~~~~,ON,B,PTH,ONPTH~~~~~A
L,~~~~~,ON,B,BKN,ONBKN~~~~~A
U,~~~~~,ON,B,BRR,ONBRR~~~~~A
L,~~~~~,ON,A,ALU,ONALU~~~~~A
U,~~~~~,ON,B,BAY,ONBAY~~~~~A
U,~~~~~,ON,B,FOX,ONFOX~~~~~A
U,~~~~~,ON,B,PTH,ONPTH~~~~~A
L,~~~~~,ON,A,GNY,ONGNY~~~~~A
U,~~~~~,ON,B,TEW,ONTEW~~~~~A
L,~~~~~,ON,A,ALU,ONALU~~~~~A
S04,~~~~~,ON,A,ZMK,ONZMK~~~~~A
U,~~~~~,ON,A,BRR,ONBRR~~~~~A
U,~~~~~,ON,C,HRR,ONHRR~~~~~A
H,~~~~~,ON,D,WTO,ONWTO~~~~~A
U,~~~~~,ON,A,BKN,ONBKN~~~~~A
U,~~~~~,ON,B,BRR,ONBRR~~~~~A
U,~~~~~,ON,B,BUF,ONBUF~~~~~A
L,~~~~~,ON,A,ALU,ONALU~~~~~A
U,~~~~~,ON,B,PTH,ONPTH~~~~~A
M,~~~~~,ON,B,HUO,ONHUO~~~~~A
U,~~~~~,ON,B,PTH,ONPTH~~~~~A
U,~~~~~,ON,A,BKN,ONBKN~~~~~A
L,~~~~~,ON,A,ALU,ONALU~~~~~A
U,~~~~~,ON,B,HUO,ONHUO~~~~~A
U,~~~~~,ON,A,BKN,ONBKN~~~~~A
U,~~~~~,ON,B,HYW,ONHYW~~~~~A
L,~~~~~,ON,A,ZOR,ONZOR~~~~~A
M,~~~~~,ON,C,HUO,ONHUO~~~~~A
U,~~~~~,ON,B,PTH,ONPTH~~~~~A
M,~~~~~,ON,C,LTW,ONLTW~~~~~A
L,~~~~~,ON,A,ALU,ONALU~~~~~A
U,~~~~~,ON,A,BKN,ONBKN~~~~~A
L,~~~~~,ON,A,PLL,ONPLL~~~~~A
L,~~~~~,ON,A,GNY,ONGNY~~~~~A
U,~~~~~,ON,A,BKN,ONBKN~~~~~A
U,~~~~~,ON,C,BOO,ONBOO~~~~~A
U,~~~~~,ON,B,BAY,ONBAY~~~~~A
L,~~~~~,ON,A,ALU,ONALU~~~~~A
U,~~~~~,ON,B,FOX,ONFOX~~~~~A
S04,~~~~~,ON,A,ZMK,ONZMK~~~~~A
U,~~~~~,ON,B,BRR,ONBRR~~~~~A
U,~~~~~,ON,A,GNY,ONGNY~~~~~A
L,~~~~~,ON,A,WUS,ONWUS~~~~~A
U,~~~~~,ON,B,TVK,ONTVK~~~~~A
U,~~~~~,ON,B,EBR,ONEBR~~~~~A
U,~~~~~,ON,B,HYW,ONHYW~~~~~A
U,~~~~~,ON,B,GUP,ONGUP~~~~~A
L,~~~~~,ON,A,CMB,ONCMB~~~~~A
H,~~~~~,ON,D,WTO,ONWTO~~~~~A
M,~~~~~,ON,B,FOX,ONFOX~~~~~A
M,~~~~~,ON,C,HRR,ONHRR~~~~~A
L,~~~~~,ON,A,ALU,ONALU~~~~~A
S04,~~~~~,ON,A,ZMK,ONZMK~~~~~A
H,~~~~~,ON,D,DYK,ONDYK~~~~~A
U,~~~~~,ON,B,EDS,ONEDS~~~~~A
U,~~~~~,ON,B,LTW,ONLTW~~~~~A
M,~~~~~,ON,B,HRR,ONHRR~~~~~A
S04,~~~~~,ON,A,ZOR,ONZOR~~~~~A
U,~~~~~,ON,B,TEW,ONTEW~~~~~A
L,~~~~~,ON,A,PLL,ONPLL~~~~~A
L,~~~~~,ON,A,ALU,ONALU~~~~~A
H,~~~~~,ON,D,DUF,ONDUF~~~~~A
S04,~~~~~,ON,A,ZOR,ONZOR~~~~~A
M,~~~~~,ON,C,HRR,ONHRR~~~~~A
U,~~~~~,ON,B,BUF,ONBUF~~~~~A
H,~~~~~,ON,D,DYK,ONDYK~~~~~A
M,~~~~~,ON,D,DYK,ONDYK~~~~~A
M,~~~~~,ON,C,HRR,ONHRR~~~~~A
L,~~~~~,ON,A,ZOR,ONZOR~~~~~A
L,~~~~~,ON,A,ALU,ONALU~~~~~A
M,~~~~~,ON,D,DUF,ONDUF~~~~~A
U,~~~~~,ON,B,TEW,ONTEW~~~~~A
U,~~~~~,ON,B,PTH,ONPTH~~~~~A
L,~~~~~,ON,B,BKN,ONBKN~~~~~A
M,~~~~~,ON,C,HRR,ONHRR~~~~~A
L,~~~~~,ON,A,ALU,ONALU~~~~~A
M,~~~~~,ON,B,HUO,ONHUO~~~~~A
U,~~~~~,ON,A,PTH,ONPTH~~~~~A
S04,~~~~~,ON,A,ZMK,ONZMK~~~~~A
L,~~~~~,ON,A,BKN,ONBKN~~~~~A
M,~~~~~,ON,C,HRR,ONHRR~~~~~A
U,~~~~~,ON,B,TEW,ONTEW~~~~~A
L,~~~~~,ON,A,ZOR,ONZOR~~~~~A
L,~~~~~,ON,A,ALU,ONALU~~~~~A
M,~~~~~,ON,D,DYK,ONDYK~~~~~A
U,~~~~~,ON,A,PLL,ONPLL~~~~~A
M,~~~~~,ON,C,HRR,ONHRR~~~~~A
L,~~~~~,ON,A,PLL,ONPLL~~~~~A
U,~~~~~,ON,B,BUF,ONBUF~~~~~A
M,~~~~~,ON,D,DYK,ONDYK~~~~~A
L,~~~~~,ON,A,ZOR,ONZOR~~~~~A
U,~~~~~,ON,A,PTH,ONPTH~~~~~A
M,~~~~~,ON,B,HUO,ONHUO~~~~~A
L,~~~~~,ON,A,BKN,ONBKN~~~~~A
L,~~~~~,ON,A,ALU,ONALU~~~~~A
L,~~~~~,ON,A,BKN,ONBKN~~~~~A
U,~~~~~,ON,A,PTH,ONPTH~~~~~A
L,~~~~~,ON,A,BKN,ONBKN~~~~~A
U,~~~~~,ON,A,PTH,ONPTH~~~~~A
L,~~~~~,ON,A,ALU,ONALU~~~~~A
M06,~~~~~,ON,A,ZMA,ONZMA~~~~~A
F07,~~~~~,ON,A,ZFN,ONZFN~~~~~A
L,~~~~~,ON,A,ALU,ONALU~~~~~A
U,~~~~~,ON,B,CAD,ONCAD~~~~~A
L,~~~~~,ON,A,ALU,ONALU~~~~~A
H,~~~~~,ON,C,DUF,ONDUF~~~~~A
S04,~~~~~,ON,A,ZMK,ONZMK~~~~~A
H,~~~~~,ON,C,DUF,ONDUF~~~~~A
U,~~~~~,ON,B,FRM,ONFRM~~~~~N
F13,~~~~~,ON,A,FEN,ONFEN~~~~~A
H,~~~~~,ON,B,KIL,ONKIL~~~~~A
H,~~~~~,ON,B,DYK,ONDYK~~~~~A
H,~~~~~,ON,C,FOT,ONFOT~~~~~A
M,~~~~~,ON,B,GUP,ONGUP~~~~~A
M,~~~~~,ON,B,HRR,ONHRR~~~~~A
L,~~~~~,ON,A,CTG,ONCTG~~~~~A
S04,~~~~~,ON,A,ZOR,ONZOR~~~~~A
L,~~~~~,ON,A,PLL,ONPLL~~~~~A
U,~~~~~,ON,B,BUF,ONBUF~~~~~A
L,~~~~~,ON,A,ZOR,ONZOR~~~~~A
M,~~~~~,ON,B,GUP,ONGUP~~~~~A
U,~~~~~,ON,A,FOX,ONFOX~~~~~A
H,~~~~~,ON,C,DUF,ONDUF~~~~~A
U,~~~~~,ON,B,PTH,ONPTH~~~~~A
L,~~~~~,ON,A,CTG,ONCTG~~~~~A
U,~~~~~,ON,B,WTO,ONWTO~~~~~A
U,~~~~~,ON,B,BRT,ONBRT~~~~~A
U,~~~~~,ON,B,SCM,ONSCM~~~~~A
L,~~~~~,ON,A,CWO,ONCWO~~~~~A
L,~~~~~,ON,A,ZOR,ONZOR~~~~~A
L,~~~~~,ON,B,FOX,ONFOX~~~~~A
U,~~~~~,ON,B,WTO,ONWTO~~~~~A
L,~~~~~,ON,A,ZOR,ONZOR~~~~~A
U,~~~~~,ON,B,BRT,ONBRT~~~~~A
U,~~~~~,ON,A,HIG,ONHIG~~~~~A
U,~~~~~,ON,B,LSB,ONLSB~~~~~A
U,~~~~~,ON,B,BUF,ONBUF~~~~~A
U,~~~~~,ON,A,BAY,ONBAY~~~~~A
M,~~~~~,ON,B,HYW,ONHYW~~~~~A
M,~~~~~,ON,B,GUP,ONGUP~~~~~A
U,~~~~~,ON,B,FOX,ONFOX~~~~~A
U,~~~~~,ON,A,BUF,ONBUF~~~~~A
U,~~~~~,ON,B,HUO,ONHUO~~~~~A
U,~~~~~,ON,A,WTO,ONWTO~~~~~A
L,~~~~~,ON,A,ALU,ONALU~~~~~A
M,~~~~~,ON,C,WBU,ONWBU~~~~~A
M,~~~~~,ON,C,BDH,ONBDH~~~~~A
L,~~~~~,ON,A,ALU,ONALU~~~~~A
U,~~~~~,ON,B,PEL,ONPEL~~~~~A
H,~~~~~,ON,D,PYO,ONPYO~~~~~A
U,~~~~~,ON,B,SMF,ONSMF~~~~~A
U,~~~~~,ON,A,BGH,ONBGH~~~~~A
M,~~~~~,ON,A,DGT,ONDGT~~~~~A
M,~~~~~,ON,A,BDH,ONBDH~~~~~A
L,~~~~~,ON,A,ALU,ONALU~~~~~A
M14,~~~~~,ON,A,ZMH,ONZMH~~~~~A
U,~~~~~,ON,B,PEL,ONPEL~~~~~A
H,~~~~~,ON,B,CGU,ONCGU~~~~~A
L,~~~~~,ON,A,ALU,ONALU~~~~~A
U,~~~~~,ON,B,MLE,ONMLE~~~~~A
L,~~~~~,ON,A,MAT,ONMAT~~~~~A
U,~~~~~,ON,C,KIG,ONKIG~~~~~A
H,~~~~~,ON,C,WBU,ONWBU~~~~~A
U,~~~~~,ON,B,MOG,ONMOG~~~~~A
L,~~~~~,ON,A,ALU,ONALU~~~~~A
H,~~~~~,ON,D,PYO,ONPYO~~~~~A
U,~~~~~,ON,B,CGU,ONCGU~~~~~A
H,~~~~~,ON,B,OID,ONOID~~~~~A
L,~~~~~,ON,A,ALU,ONALU~~~~~A
U,~~~~~,ON,A,JDD,ONJDD~~~~~A
U,~~~~~,ON,B,FOX,ONFOX~~~~~A
U,~~~~~,ON,B,CGU,ONCGU~~~~~A
H,~~~~~,ON,B,OID,ONOID~~~~~A
M,~~~~~,ON,B,CGU,ONCGU~~~~~A
L,~~~~~,ON,A,JDD,ONJDD~~~~~A
D,~~~~~,ON,C,OID,ONOID~~~~~A
U,~~~~~,ON,B,CGU,ONCGU~~~~~A
L,~~~~~,ON,A,JDD,ONJDD~~~~~A
H,~~~~~,ON,D,ACE,ONACE~~~~~A
U,~~~~~,ON,B,FOX,ONFOX~~~~~A
U,~~~~~,ON,B,CGU,ONCGU~~~~~A
U,~~~~~,ON,B,FRM,ONFRM~~~~~N
H,R~~~~,ON,B,DUF,ONDUFR~~~~A
H,R~~~~,ON,B,BUF,ONBUFR~~~~A
M,~~~~~,ON,B,GUP,ONGUP~~~~~A
L,~~~~~,ON,A,CWO,ONCWO~~~~~A
S01,~~~~~,ON,A,ZMK,ONZMK~~~~~A
H,~~~~~,ON,C,DUF,ONDUF~~~~~A
S04,~~~~~,ON,A,ZMK,ONZMK~~~~~A
M,~~~~~,ON,B,GUP,ONGUP~~~~~A
U,~~~~~,ON,A,BUF,ONBUF~~~~~A
L,~~~~~,ON,A,LIY,ONLIY~~~~~A
M,~~~~~,ON,B,GUP,ONGUP~~~~~A
U,~~~~~,ON,B,BUF,ONBUF~~~~~A
U,~~~~~,ON,B,GMY,ONGMY~~~~~A
U,~~~~~,ON,B,FOT,ONFOT~~~~~A
S01,~~~~~,ON,A,ZMK,ONZMK~~~~~A
U,~~~~~,ON,B,DUF,ONDUF~~~~~A
U,~~~~~,ON,B,LOD,ONLOD~~~~~A
U,~~~~~,ON,B,OID,ONOID~~~~~A
L,~~~~~,ON,A,PLL,ONPLL~~~~~A
U,~~~~~,ON,B,GMY,ONGMY~~~~~A
M,~~~~~,ON,B,BFO,ONBFO~~~~~A
U,~~~~~,ON,B,BRT,ONBRT~~~~~A
U,~~~~~,ON,B,VLD,ONVLD~~~~~A
L,~~~~~,ON,A,ALU,ONALU~~~~~A
U,~~~~~,ON,B,SRI,ONSRI~~~~~A
L,~~~~~,ON,B,BVY,ONBVY~~~~~A
U,~~~~~,ON,B,FRM,ONFRM~~~~~N
M,~~~~~,ON,B,LOD,ONLOD~~~~~A
S04,~~~~~,ON,A,ZMK,ONZMK~~~~~A
U,~~~~~,ON,B,BRT,ONBRT~~~~~A
L,~~~~~,ON,A,CWO,ONCWO~~~~~A
U,~~~~~,ON,B,GMY,ONGMY~~~~~A
L,~~~~~,ON,A,FMB,ONFMB~~~~~A
L,~~~~~,ON,A,TLD,ONTLD~~~~~A
H,~~~~~,ON,C,BFO,ONBFO~~~~~A
L,~~~~~,ON,A,ALU,ONALU~~~~~A
L,~~~~~,ON,A,TLD,ONTLD~~~~~A
H,~~~~~,ON,C,BRT,ONBRT~~~~~A
D,~~~~~,ON,A,LIC,ONLIC~~~~~A
H,~~~~~,ON,C,SHV,ONSHV~~~~~A
U,~~~~~,ON,B,BNO,ONBNO~~~~~A
H,~~~~~,ON,B,SHV,ONSHV~~~~~A
L,~~~~~,ON,A,ALU,ONALU~~~~~A
H,~~~~~,ON,B,BFO,ONBFO~~~~~A
L,~~~~~,ON,A,TLD,ONTLD~~~~~A
H,~~~~~,ON,B,HIM,ONHIM~~~~~A
L,~~~~~,ON,A,LIC,ONLIC~~~~~A
H,~~~~~,ON,B,BFO,ONBFO~~~~~A
L,~~~~~,ON,A,ALU,ONALU~~~~~A
L,~~~~~,ON,A,TLD,ONTLD~~~~~A
H,~~~~~,ON,B,BFO,ONBFO~~~~~A
M,~~~~~,ON,B,BRT,ONBRT~~~~~A
L,~~~~~,ON,A,BRR,ONBRR~~~~~A
L,~~~~~,ON,A,ALU,ONALU~~~~~A
L,~~~~~,ON,A,CWO,ONCWO~~~~~A
L,~~~~~,ON,A,TVK,ONTVK~~~~~A
L,~~~~~,ON,B,WAT,ONWAT~~~~~A
L,~~~~~,ON,A,LIC,ONLIC~~~~~A
H,~~~~~,ON,B,HIM,ONHIM~~~~~A
L,~~~~~,ON,A,TLD,ONTLD~~~~~A
U,~~~~~,ON,A,BVY,ONBVY~~~~~A
U,~~~~~,ON,B,PFD,ONPFD~~~~~A
L,~~~~~,ON,A,BCW,ONBCW~~~~~A
L,~~~~~,ON,A,TLD,ONTLD~~~~~A
L,~~~~~,ON,A,BKN,ONBKN~~~~~A
U,~~~~~,ON,B,BRR,ONBRR~~~~~A
U,~~~~~,ON,B,PTH,ONPTH~~~~~A
D,~~~~~,ON,A,ALU,ONALU~~~~~A
U,~~~~~,ON,B,TUC,ONTUC~~~~~A
L,~~~~~,ON,A,WUS,ONWUS~~~~~A
D,~~~~~,ON,D,ZER,ONZER~~~~~N
L,~~~~~,ON,A,BKN,ONBKN~~~~~A
U,~~~~~,ON,B,PTH,ONPTH~~~~~A
L,~~~~~,ON,A,BCW,ONBCW~~~~~A
U,~~~~~,ON,B,PFD,ONPFD~~~~~A
U,~~~~~,ON,B,PTH,ONPTH~~~~~A
U,~~~~~,ON,B,LMB,ONLMB~~~~~A
L,~~~~~,ON,A,BKN,ONBKN~~~~~A
D,~~~~~,ON,A,ALU,ONALU~~~~~A
U,~~~~~,ON,B,BRR,ONBRR~~~~~A
U,~~~~~,ON,B,BVY,ONBVY~~~~~A
D,~~~~~,ON,D,ZER,ONZER~~~~~N
L,~~~~~,ON,A,BKN,ONBKN~~~~~A
L,~~~~~,ON,A,TLD,ONTLD~~~~~A
U,~~~~~,ON,B,PTH,ONPTH~~~~~A
U,~~~~~,ON,A,TUC,ONTUC~~~~~A
U,~~~~~,ON,B,WAM,ONWAM~~~~~A
U,~~~~~,ON,B,WAM,ONWAM~~~~~A
U,~~~~~,ON,A,WRN,ONWRN~~~~~A
U,~~~~~,ON,B,BRR,ONBRR~~~~~A
U,~~~~~,ON,B,TUC,ONTUC~~~~~A
U,~~~~~,ON,B,BVY,ONBVY~~~~~A
U,~~~~~,ON,B,NDE,ONNDE~~~~~A
D,~~~~~,ON,D,ZVC,ONZVC~~~~~A
U,~~~~~,ON,B,PFD,ONPFD~~~~~A
D,~~~~~,ON,D,ZVC,ONZVC~~~~~A
L,~~~~~,ON,A,WRN,ONWRN~~~~~A
U,T~~~~,ON,B,BRR,ONBRRT~~~~A
U,~~~~~,ON,B,GOB,ONGOB~~~~~A
U,~~~~~,ON,B,GOB,ONGOB~~~~~A
U,C~~~~,ON,B,BVY,ONBVYC~~~~A
D,~~~~~,ON,D,ZVC,ONZVC~~~~~A
U,~~~~~,ON,B,BRR,ONBRR~~~~~A
U,~~~~~,ON,A,TLD,ONTLD~~~~~A
L,~~~~~,ON,A,ALU,ONALU~~~~~A
L,~~~~~,ON,A,KVN,ONKVN~~~~~A
U,~~~~~,ON,B,EKF,ONEKF~~~~~A
U,~~~~~,ON,B,TVK,ONTVK~~~~~A
U,~~~~~,ON,B,GOB,ONGOB~~~~~A
D,~~~~~,ON,D,ZER,ONZER~~~~~N
U,~~~~~,ON,A,WAM,ONWAM~~~~~A
U,~~~~~,ON,B,TVK,ONTVK~~~~~A
D,~~~~~,ON,D,ZVC,ONZVC~~~~~A
U,~~~~~,ON,B,BRR,ONBRR~~~~~A
U,~~~~~,ON,B,GOB,ONGOB~~~~~A
D,~~~~~,ON,D,ZER,ONZER~~~~~N
U,~~~~~,ON,B,TVK,ONTVK~~~~~A
U,~~~~~,ON,B,BVY,ONBVY~~~~~A
L,~~~~~,ON,A,TLD,ONTLD~~~~~A
U,~~~~~,ON,A,BRR,ONBRR~~~~~A
U,~~~~~,ON,B,WAM,ONWAM~~~~~A
D,~~~~~,ON,D,ZER,ONZER~~~~~N
U,~~~~~,ON,B,CTR,ONCTR~~~~~A
U,~~~~~,ON,B,PTH,ONPTH~~~~~A
L,~~~~~,ON,A,BKN,ONBKN~~~~~A
D,~~~~~,ON,A,ALU,ONALU~~~~~A
U,~~~~~,ON,B,PFD,ONPFD~~~~~A
D,~~~~~,ON,D,ZER,ONZER~~~~~N
U,~~~~~,ON,A,NDE,ONNDE~~~~~A
L,~~~~~,ON,A,WRN,ONWRN~~~~~A
U,~~~~~,ON,B,BRR,ONBRR~~~~~A
U,~~~~~,ON,B,GOB,ONGOB~~~~~A
U,~~~~~,ON,B,BVY,ONBVY~~~~~A
D,~~~~~,ON,A,ZER,ONZER~~~~~N
U,~~~~~,ON,B,BRR,ONBRR~~~~~A
U,~~~~~,ON,B,GOB,ONGOB~~~~~A
U,~~~~~,ON,B,TUC,ONTUC~~~~~A
L,~~~~~,ON,A,KVN,ONKVN~~~~~A
U,~~~~~,ON,B,NDE,ONNDE~~~~~A
U,~~~~~,ON,B,PFD,ONPFD~~~~~A
D,~~~~~,ON,D,ZER,ONZER~~~~~N
M,~~~~~,ON,B,WAT,ONWAT~~~~~A
U,~~~~~,ON,A,TUC,ONTUC~~~~~A
U,~~~~~,ON,B,BVY,ONBVY~~~~~A
D,~~~~~,ON,D,ZVC,ONZVC~~~~~A
U,~~~~~,ON,B,WAM,ONWAM~~~~~A
U,~~~~~,ON,B,BAY,ONBAY~~~~~A
L,~~~~~,ON,A,WRN,ONWRN~~~~~A
U,~~~~~,ON,B,NDE,ONNDE~~~~~A
L,~~~~~,ON,A,SLI,ONSLI~~~~~A
D,~~~~~,ON,D,ZER,ONZER~~~~~N
U,~~~~~,ON,A,NDE,ONNDE~~~~~A
L,~~~~~,ON,A,WAT,ONWAT~~~~~A
U,~~~~~,ON,A,BRR,ONBRR~~~~~A
U,~~~~~,ON,B,PFD,ONPFD~~~~~A
U,~~~~~,ON,B,WAM,ONWAM~~~~~A
L,~~~~~,ON,A,ALU,ONALU~~~~~A
D,~~~~~,ON,D,ERC,ONERC~~~~~A
D,~~~~~,ON,D,ZVC,ONZVC~~~~~A
U,~~~~~,ON,B,KTY,ONKTY~~~~~A
U,~~~~~,ON,B,WAT,ONWAT~~~~~A
U,~~~~~,ON,A,HHG,ONHHG~~~~~A
L,~~~~~,ON,A,TUC,ONTUC~~~~~A
U,~~~~~,ON,B,TVK,ONTVK~~~~~A
D,~~~~~,ON,D,ZER,ONZER~~~~~N
L,~~~~~,ON,A,KVN,ONKVN~~~~~A
U,~~~~~,ON,B,FOX,ONFOX~~~~~A
L,~~~~~,ON,A,MKK,ONMKK~~~~~N
L,~~~~~,ON,A,WUS,ONWUS~~~~~A
U,~~~~~,ON,A,NDE,ONNDE~~~~~A
U,~~~~~,ON,A,TVK,ONTVK~~~~~A
L,~~~~~,ON,A,TLD,ONTLD~~~~~A
L,~~~~~,ON,A,SLI,ONSLI~~~~~A
L,~~~~~,ON,A,MPW,ONMPW~~~~~A
D,~~~~~,ON,D,ZVC,ONZVC~~~~~A
U,~~~~~,ON,B,CTR,ONCTR~~~~~A
D,~~~~~,ON,D,ERC,ONERC~~~~~A
U,~~~~~,ON,B,NDE,ONNDE~~~~~A
L,~~~~~,ON,A,SLI,ONSLI~~~~~A
U,~~~~~,ON,B,KTY,ONKTY~~~~~A
L,~~~~~,ON,A,GOB,ONGOB~~~~~A
L,~~~~~,ON,A,KVN,ONKVN~~~~~A
L,~~~~~,ON,A,TLD,ONTLD~~~~~A
L,~~~~~,ON,A,TVK,ONTVK~~~~~A
L,~~~~~,ON,A,KVN,ONKVN~~~~~A
U,~~~~~,ON,A,GOB,ONGOB~~~~~A
U,~~~~~,ON,A,BRR,ONBRR~~~~~A
D,~~~~~,ON,D,ZER,ONZER~~~~~N
L,~~~~~,ON,A,TLD,ONTLD~~~~~A
L,~~~~~,ON,A,NDE,ONNDE~~~~~A
L,~~~~~,ON,A,BVY,ONBVY~~~~~A
L,~~~~~,ON,A,TUC,ONTUC~~~~~A
L,~~~~~,ON,A,SLI,ONSLI~~~~~A
L,~~~~~,ON,A,CWO,ONCWO~~~~~A
U,~~~~~,ON,A,GOB,ONGOB~~~~~A
U,~~~~~,ON,B,KTY,ONKTY~~~~~A
L,~~~~~,ON,A,KVN,ONKVN~~~~~A
M,~~~~~,ON,B,MUI,ONMUI~~~~~A
L,~~~~~,ON,A,TVK,ONTVK~~~~~A
L,~~~~~,ON,A,TUC,ONTUC~~~~~A
U,~~~~~,ON,B,NDE,ONNDE~~~~~A
L,~~~~~,ON,A,TLD,ONTLD~~~~~A
L,~~~~~,ON,A,CWO,ONCWO~~~~~A
U,~~~~~,ON,A,BKN,ONBKN~~~~~A
L,~~~~~,ON,A,MPW,ONMPW~~~~~A
U,~~~~~,ON,B,WAT,ONWAT~~~~~A
U,~~~~~,ON,B,BVY,ONBVY~~~~~A
U,~~~~~,ON,A,TUC,ONTUC~~~~~A
L,~~~~~,ON,A,TVK,ONTVK~~~~~A
L,~~~~~,ON,A,TLD,ONTLD~~~~~A
U,~~~~~,ON,B,FOX,ONFOX~~~~~A
L,~~~~~,ON,A,VLD,ONVLD~~~~~A
L,~~~~~,ON,A,ALU,ONALU~~~~~A
U,~~~~~,ON,A,TVK,ONTVK~~~~~A
L,~~~~~,ON,A,JDD,ONJDD~~~~~A
U,~~~~~,ON,A,CGU,ONCGU~~~~~A
L,~~~~~,ON,A,JDD,ONJDD~~~~~A
U,~~~~~,ON,B,GMY,ONGMY~~~~~A
L,~~~~~,ON,A,MOY,ONMOY~~~~~A
L,~~~~~,ON,A,TFG,ONTFG~~~~~A
L,~~~~~,ON,A,JDD,ONJDD~~~~~A
L,~~~~~,ON,A,TLD,ONTLD~~~~~A
U,~~~~~,ON,A,CGU,ONCGU~~~~~A
L,~~~~~,ON,A,MAT,ONMAT~~~~~A
L,~~~~~,ON,A,LIC,ONLIC~~~~~A
L,~~~~~,ON,A,JDD,ONJDD~~~~~A
U,~~~~~,ON,B,CGU,ONCGU~~~~~A
L,~~~~~,ON,A,TLD,ONTLD~~~~~A
U,~~~~~,ON,B,SHV,ONSHV~~~~~A
U,~~~~~,ON,B,BNO,ONBNO~~~~~A
U,~~~~~,ON,B,PEL,ONPEL~~~~~A
U,~~~~~,ON,B,PTH,ONPTH~~~~~A
L,~~~~~,ON,A,BKN,ONBKN~~~~~A
D,~~~~~,ON,D,ZER,ONZER~~~~~N
L,~~~~~,ON,A,BVY,ONBVY~~~~~A
M,~~~~~,ON,B,GUP,ONGUP~~~~~A
U,~~~~~,ON,B,HYW,ONHYW~~~~~A
U,~~~~~,ON,B,EBR,ONEBR~~~~~A
L,~~~~~,ON,A,ALU,ONALU~~~~~A
L,~~~~~,ON,A,PLL,ONPLL~~~~~A
U,~~~~~,ON,B,HUO,ONHUO~~~~~A
U,~~~~~,ON,B,TVK,ONTVK~~~~~A
D,~~~~~,ON,D,ZVC,ONZVC~~~~~A
U,~~~~~,ON,B,EBR,ONEBR~~~~~A
U,~~~~~,ON,B,HUO,ONHUO~~~~~A
U,~~~~~,ON,B,GUP,ONGUP~~~~~A
U,~~~~~,ON,A,PTH,ONPTH~~~~~A
U,~~~~~,ON,B,BRR,ONBRR~~~~~A
U,~~~~~,ON,B,HYW,ONHYW~~~~~A
U,~~~~~,ON,B,FOX,ONFOX~~~~~A
U,~~~~~,ON,B,GUP,ONGUP~~~~~A
U,~~~~~,ON,C,MUI,ONMUI~~~~~A
U,~~~~~,ON,B,EBR,ONEBR~~~~~A
U,~~~~~,ON,B,BUF,ONBUF~~~~~A
L,~~~~~,ON,A,ALU,ONALU~~~~~A
L,~~~~~,ON,A,CMB,ONCMB~~~~~A
L,~~~~~,ON,A,FAN,ONFAN~~~~~A
U,~~~~~,ON,A,TUC,ONTUC~~~~~A
U,~~~~~,ON,B,EBR,ONEBR~~~~~A
D,~~~~~,ON,D,ZER,ONZER~~~~~N
U,~~~~~,ON,B,BRY,ONBRY~~~~~A
L,~~~~~,ON,A,CWO,ONCWO~~~~~A
L,~~~~~,ON,A,TUC,ONTUC~~~~~A
U,~~~~~,ON,B,GOB,ONGOB~~~~~A
U,~~~~~,ON,B,TVK,ONTVK~~~~~A
D,~~~~~,ON,D,ZER,ONZER~~~~~N
U,~~~~~,ON,B,HUO,ONHUO~~~~~A
U,~~~~~,ON,B,EBR,ONEBR~~~~~A
U,~~~~~,ON,B,MUI,ONMUI~~~~~A
U,~~~~~,ON,B,TUC,ONTUC~~~~~A
D,~~~~~,ON,D,FOX,ONFOX~~~~~A
L,~~~~~,ON,A,CAD,ONCAD~~~~~A
D,~~~~~,ON,B,BUF,ONBUF~~~~~A
L,~~~~~,ON,A,ALU,ONALU~~~~~A
L,~~~~~,ON,A,TEW,ONTEW~~~~~A
L,~~~~~,ON,A,GNY,ONGNY~~~~~A
H,~~~~~,ON,B,FOX,ONFOX~~~~~A
H,~~~~~,ON,B,WIL,ONWIL~~~~~A
H,~~~~~,ON,B,STD,ONSTD~~~~~A
L,~~~~~,ON,A,CWO,ONCWO~~~~~A
L,~~~~~,ON,A,GNY,ONGNY~~~~~A
H,~~~~~,ON,B,BRT,ONBRT~~~~~A
H,~~~~~,ON,B,WAT,ONWAT~~~~~A
U,~~~~~,ON,B,FOX,ONFOX~~~~~A
L,~~~~~,ON,A,GNY,ONGNY~~~~~A
U,~~~~~,ON,B,PFD,ONPFD~~~~~A
L,~~~~~,ON,A,ALU,ONALU~~~~~A
U,~~~~~,ON,B,BOO,ONBOO~~~~~A
R,~~~~~,ON,B,MUI,ONMUI~~~~~A
U,~~~~~,ON,B,FOX,ONFOX~~~~~A
L,~~~~~,ON,A,KVN,ONKVN~~~~~A
