LOCSF,PROVINCE,SLOPE,SOIL_CODE,SOIL_ID,STONE
U,ON,B,EBR,ONEBR~~~~~A,U
L,ON,A,ALU,ONALU~~~~~A,N
L,ON,A,PLL,ONPLL~~~~~A,N
U,ON,B,HUO,ONHUO~~~~~A,U
U,ON,B,TVK,ONTVK~~~~~A,U
D,ON,D,ZVC,ONZVC~~~~~A,U
U,ON,B,EBR,ONEBR~~~~~A,U
U,ON,B,HUO,ONHUO~~~~~A,S
U,ON,B,GUP,ONGUP~~~~~A,S
U,ON,A,PTH,ONPTH~~~~~A,N
U,ON,B,BRR,ONBRR~~~~~A,N
U,ON,B,HYW,ONHYW~~~~~A,N
U,ON,B,FOX,ONFOX~~~~~A,N
U,ON,B,GUP,ONGUP~~~~~A,S
U,ON,C,MUI,ONMUI~~~~~A,S
U,ON,B,EBR,ONEBR~~~~~A,U
U,ON,B,BUF,ONBUF~~~~~A,U
L,ON,A,ALU,ONALU~~~~~A,N
L,ON,A,CMB,ONCMB~~~~~A,U
L,ON,A,FAN,ONFAN~~~~~A,U
U,ON,A,TUC,ONTUC~~~~~A,U
U,ON,B,EBR,ONEBR~~~~~A,U
D,ON,D,ZER,ONZER~~~~~N,U
U,ON,B,BRY,ONBRY~~~~~A,U
L,ON,A,CWO,ONCWO~~~~~A,U
L,ON,A,TUC,ONTUC~~~~~A,U
U,ON,B,GOB,ONGOB~~~~~A,N
U,ON,B,TVK,ONTVK~~~~~A,N
D,ON,D,ZER,ONZER~~~~~N,U
U,ON,B,HUO,ONHUO~~~~~A,U
U,ON,B,EBR,ONEBR~~~~~A,U
U,ON,B,MUI,ONMUI~~~~~A,U
U,ON,B,TUC,ONTUC~~~~~A,U
D,ON,D,FOX,ONFOX~~~~~A,N
L,ON,A,CAD,ONCAD~~~~~A,S
D,ON,B,BUF,ONBUF~~~~~A,N
L,ON,A,ALU,ONALU~~~~~A,N
L,ON,A,TEW,ONTEW~~~~~A,S
L,ON,A,GNY,ONGNY~~~~~A,S
H,ON,B,FOX,ONFOX~~~~~A,N
H,ON,B,WIL,ONWIL~~~~~A,N
H,ON,B,STD,ONSTD~~~~~A,N
L,ON,A,CWO,ONCWO~~~~~A,N
L,ON,A,GNY,ONGNY~~~~~A,N
H,ON,B,BRT,ONBRT~~~~~A,N
H,ON,B,WAT,ONWAT~~~~~A,N
U,ON,B,FOX,ONFOX~~~~~A,N
L,ON,A,GNY,ONGNY~~~~~A,N
U,ON,B,PFD,ONPFD~~~~~A,N
L,ON,A,ALU,ONALU~~~~~A,N
U,ON,B,BOO,ONBOO~~~~~A,N
R,ON,B,MUI,ONMUI~~~~~A,N
U,ON,B,FOX,ONFOX~~~~~A,N
L,ON,A,KVN,ONKVN~~~~~A,N
M,ON,D,BRT,ONBRT~~~~~A,N
U,ON,B,PFD,ONPFD~~~~~A,N
U,ON,B,FOX,ONFOX~~~~~A,N
L,ON,A,ALU,ONALU~~~~~A,N
U,ON,B,WAT,ONWAT~~~~~A,N
U,ON,A,WSH,ONWSH~~~~~A,N
L,ON,A,SIH,ONSIH~~~~~A,N
U,ON,B,PFD,ONPFD~~~~~A,U
H,ON,C,FOX,ONFOX~~~~~A,U
R,ON,C,MUI,ONMUI~~~~~A,U
U,ON,B,BOO,ONBOO~~~~~A,U
U,ON,B,PFD,ONPFD~~~~~A,U
U,ON,B,FOX,ONFOX~~~~~A,U
U,ON,A,GNY,ONGNY~~~~~A,U
L,ON,A,CWO,ONCWO~~~~~A,U
L,ON,A,ALU,ONALU~~~~~A,N
L,ON,A,WRN,ONWRN~~~~~A,U
U,ON,B,PFD,ONPFD~~~~~A,U
L,ON,A,WRN,ONWRN~~~~~A,N
L,ON,A,ALU,ONALU~~~~~A,N
M,ON,B,BRT,ONBRT~~~~~A,U
U,ON,B,PFD,ONPFD~~~~~A,U
U,ON,B,FOX,ONFOX~~~~~A,U
L,ON,A,CWO,ONCWO~~~~~A,U
L,ON,A,SIH,ONSIH~~~~~A,U
U,ON,A,VIT,ONVIT~~~~~A,U
L,ON,A,BAY,ONBAY~~~~~A,U
L,ON,A,GNY,ONGNY~~~~~A,U
U,ON,B,PFD,ONPFD~~~~~A,U
D,ON,D,ZER,ONZER~~~~~N,U
M,ON,B,WAT,ONWAT~~~~~A,U
U,ON,B,PFD,ONPFD~~~~~A,U
L,ON,A,WRN,ONWRN~~~~~A,U
L,ON,A,SIH,ONSIH~~~~~A,U
L,ON,A,SLI,ONSLI~~~~~A,U
L,ON,A,LIC,ONLIC~~~~~A,N
U,ON,B,HIM,ONHIM~~~~~A,N
U,ON,A,BVY,ONBVY~~~~~A,N
L,ON,A,ALU,ONALU~~~~~A,N
L,ON,A,TLD,ONTLD~~~~~A,N
U,ON,B,BVY,ONBVY~~~~~A,S
H,ON,C,BFO,ONBFO~~~~~A,N
R,ON,D,GMY,ONGMY~~~~~A,N
H,ON,B,FNT,ONFNT~~~~~A,N
L,ON,A,ALU,ONALU~~~~~A,N
R,ON,D,BRT,ONBRT~~~~~A,N
L,ON,A,TLD,ONTLD~~~~~A,N
U,ON,A,TUC,ONTUC~~~~~A,N
H,ON,C,GMY,ONGMY~~~~~A,N
U,ON,B,BVY,ONBVY~~~~~A,N
L,ON,A,TLD,ONTLD~~~~~A,N
U,ON,B,TVK,ONTVK~~~~~A,N
L,ON,A,CWO,ONCWO~~~~~A,N
L,ON,A,MPW,ONMPW~~~~~A,N
U,ON,B,BFO,ONBFO~~~~~A,N
U,ON,B,HIM,ONHIM~~~~~A,N
L,ON,A,LIC,ONLIC~~~~~A,N
L,ON,A,TLD,ONTLD~~~~~A,N
U,ON,B,BRR,ONBRR~~~~~A,N
L,ON,A,ALU,ONALU~~~~~A,N
L,ON,A,WUS,ONWUS~~~~~A,N
L,ON,A,TLD,ONTLD~~~~~A,N
L,ON,A,WUS,ONWUS~~~~~A,N
H,ON,B,BVY,ONBVY~~~~~A,N
L,ON,A,MPW,ONMPW~~~~~A,N
U,ON,B,WAM,ONWAM~~~~~A,N
U,ON,B,BRR,ONBRR~~~~~A,N
L,ON,A,LOW,ONLOW~~~~~A,N
H,ON,B,HIM,ONHIM~~~~~A,N
L,ON,A,LIC,ONLIC~~~~~A,N
L,ON,A,ALU,ONALU~~~~~A,N
L,ON,A,LIC,ONLIC~~~~~A,N
L,ON,A,HIM,ONHIM~~~~~A,N
U,ON,A,NGR,ONNGR~~~~~A,N
L,ON,A,WLL,ONWLL~~~~~A,N
R,ON,C,ZDN,ONZDN~~~~~N,N
L,ON,A,LIC,ONLIC~~~~~A,N
U,ON,A,NGR,ONNGR~~~~~A,N
L,ON,A,WLL,ONWLL~~~~~A,N
L,ON,A,HIM,ONHIM~~~~~A,N
H,ON,D,ZDN,ONZDN~~~~~N,N
L,ON,A,LIC,ONLIC~~~~~A,N
U,ON,B,SHV,ONSHV~~~~~A,N
L,ON,A,ALU,ONALU~~~~~A,N
U,ON,A,BVY,ONBVY~~~~~A,N
L,ON,A,TLD,ONTLD~~~~~A,N
H,ON,B,WAT,ONWAT~~~~~A,N
U,ON,C,BFO,ONBFO~~~~~A,N
L,ON,A,ALU,ONALU~~~~~A,N
U,ON,B,BOO,ONBOO~~~~~A,N
D,ON,D,BRT,ONBRT~~~~~A,N
U,ON,B,FOX,ONFOX~~~~~A,N
L,ON,A,BKN,ONBKN~~~~~A,N
L,ON,A,TLD,ONTLD~~~~~A,N
U,ON,B,CTR,ONCTR~~~~~A,S
L,ON,A,SCL,ONSCL~~~~~A,N
U,ON,B,BSB,ONBSB~~~~~A,S
L,ON,A,CYD,ONCYD~~~~~A,N
L,ON,A,CWO,ONCWO~~~~~A,N
M14,ON,A,ZMA,ONZMA~~~~~A,N
U,ON,B,NDE,ONNDE~~~~~A,N
U,ON,A,TLD,ONTLD~~~~~A,N
L,ON,A,CWO,ONCWO~~~~~A,N
L,ON,A,CYD,ONCYD~~~~~A,N
L,ON,A,NDE,ONNDE~~~~~A,N
U,ON,A,TUC,ONTUC~~~~~A,N
L,ON,A,SLI,ONSLI~~~~~A,N
L,ON,A,CWO,ONCWO~~~~~A,N
M14,ON,A,ZMH,ONZMH~~~~~A,N
M14,ON,A,ZMA,ONZMA~~~~~A,N
L,ON,A,CWO,ONCWO~~~~~A,N
L,ON,A,TLD,ONTLD~~~~~A,N
L,ON,A,BVY,ONBVY~~~~~A,N
L,ON,A,CWO,ONCWO~~~~~A,N
L,ON,A,CYD,ONCYD~~~~~A,N
L,ON,A,NDE,ONNDE~~~~~A,N
L,ON,A,TUC,ONTUC~~~~~A,N
L,ON,A,BKN,ONBKN~~~~~A,N
U,ON,B,BRR,ONBRR~~~~~A,N
L,ON,A,TLD,ONTLD~~~~~A,N
L,ON,A,CYD,ONCYD~~~~~A,N
L,ON,A,RVD,ONRVD~~~~~A,N
L,ON,A,BKN,ONBKN~~~~~A,N
L,ON,A,BKN,ONBKN~~~~~A,S
L,ON,A,BRR,ONBRR~~~~~A,N
U,ON,B,BUF,ONBUF~~~~~A,S
M,ON,B,PFD,ONPFD~~~~~A,N
L,ON,A,GNY,ONGNY~~~~~A,N
L,ON,A,TLD,ONTLD~~~~~A,N
U,ON,B,PFD,ONPFD~~~~~A,N
L,ON,A,WRN,ONWRN~~~~~A,N
L,ON,A,GNY,ONGNY~~~~~A,N
M14,ON,A,ZMA,ONZMA~~~~~A,N
L,ON,A,BAY,ONBAY~~~~~A,N
L,ON,A,GNY,ONGNY~~~~~A,N
H,ON,B,GOB,ONGOB~~~~~A,U
L,ON,A,KVN,ONKVN~~~~~A,N
L,ON,A,ALU,ONALU~~~~~A,N
U,ON,B,FOX,ONFOX~~~~~A,U
U,ON,B,BRR,ONBRR~~~~~A,N
U,ON,B,BVY,ONBVY~~~~~A,U
L,ON,A,TLD,ONTLD~~~~~A,N
R,ON,C,ZDN,ONZDN~~~~~N,N
M14,ON,A,ZMH,ONZMH~~~~~A,N
R,ON,C,RID,ONRID~~~~~A,N
U,ON,A,BRR,ONBRR~~~~~A,N
U,ON,A,PLL,ONPLL~~~~~A,S
U,ON,B,FOX,ONFOX~~~~~A,N
M,ON,C,HRW,ONHRW~~~~~A,S
U,ON,B,BUF,ONBUF~~~~~A,S
U,ON,A,TUC,ONTUC~~~~~A,N
U,ON,B,BRR,ONBRR~~~~~A,N
U,ON,A,BKN,ONBKN~~~~~A,N
D,ON,A,ALU,ONALU~~~~~A,N
U,ON,B,FOX,ONFOX~~~~~A,N
L,ON,A,TUC,ONTUC~~~~~A,N
U,ON,B,PTH,ONPTH~~~~~A,S
L,ON,A,BKN,ONBKN~~~~~A,S
U,ON,B,BUF,ONBUF~~~~~A,S
M14,ON,A,ZMA,ONZMA~~~~~A,N
L,ON,A,CTR,ONCTR~~~~~A,S
U,ON,B,BRR,ONBRR~~~~~A,N
L,ON,A,ALU,ONALU~~~~~A,N
L,ON,A,BKN,ONBKN~~~~~A,S
U,ON,B,FOX,ONFOX~~~~~A,N
M14,ON,A,MAR,ONMAR~~~~~A,N
U,ON,B,ETP,ONETP~~~~~A,N
M,ON,C,HRW,ONHRW~~~~~A,S
L,ON,A,TUC,ONTUC~~~~~A,N
U,ON,B,FOX,ONFOX~~~~~A,N
L,ON,A,BRR,ONBRR~~~~~A,N
L,ON,A,TLD,ONTLD~~~~~A,N
U,ON,A,BKN,ONBKN~~~~~A,S
L,ON,A,FRM,ONFRM~~~~~N,S
U,AB,A,SLT,ABSLT~~~~~N,N
U,AB,A,KME,ABKME~~~~~N,N
U,AB,A,MIL,ABMIL~~~~~N,N
F13,AB,A,MLD,ABMLD~~~~~N,N
U,AB,A,MAR,ABMAR~~~~~N,N
F13,AB,A,MLD,ABMLD~~~~~N,N
U,AB,A,NOR,ABNOR~~~~~N,N
B07,AB,A,MKW,ABMKW~~~~~N,N
U,AB,A,NOR,ABNOR~~~~~N,N
U,AB,A,MIL,ABMIL~~~~~N,N
F13,AB,A,MLD,ABMLD~~~~~N,N
U,AB,A,MMW,ABMMW~~~~~N,N
U,AB,B,CPN,ABCPN~~~~~N,N
M,AB,E,ZBR,ABZBR~~~~~N,S
F13,AB,A,MLD,ABMLD~~~~~N,N
U,AB,A,MIL,ABMIL~~~~~N,N
U,AB,A,NOR,ABNOR~~~~~N,N
M,AB,B,ZBR,ABZBR~~~~~N,S
H,AB,B,MAR,ABMAR~~~~~N,N
U,AB,A,NOR,ABNOR~~~~~N,N
F13,AB,A,MLD,ABMLD~~~~~N,N
B07,AB,A,MKW,ABMKW~~~~~N,N
F13,AB,A,MLD,ABMLD~~~~~N,N
U,AB,A,MIL,ABMIL~~~~~N,N
B07,AB,A,MKW,ABMKW~~~~~N,N
U,AB,A,BMT,ABBMT~~~~~N,U
H,AB,B,KNS,ABKNS~~~~~N,S
U,AB,A,GYP,ABGYP~~~~~N,V
U,AB,A,BMT,ABBMT~~~~~N,N
F13,AB,A,MLD,ABMLD~~~~~N,N
U,AB,B,MAR,ABMAR~~~~~N,N
H,AB,B,GYP,ABGYP~~~~~N,V
H,AB,B,KNS,ABKNS~~~~~N,S
F13,AB,A,MLD,ABMLD~~~~~N,N
H,AB,B,MAR,ABMAR~~~~~N,N
U,AB,A,MLD,ABMLD~~~~~N,N
U,AB,A,NOR,ABNOR~~~~~N,N
F13,AB,A,MLD,ABMLD~~~~~N,N
U,AB,B,MAR,ABMAR~~~~~N,N
U,AB,A,NOR,ABNOR~~~~~N,N
F13,AB,A,MUS,ABMUS~~~~~N,N
F13,AB,A,MLD,ABMLD~~~~~N,N
U,AB,A,MAR,ABMAR~~~~~N,N
U,AB,A,NOR,ABNOR~~~~~N,N
B13,AB,A,MUS,ABMUS~~~~~N,N
U,AB,A,MAR,ABMAR~~~~~N,N
F13,AB,A,MLD,ABMLD~~~~~N,N
U,AB,A,PEA,ABPEA~~~~~N,N
B13,AB,A,MUS,ABMUS~~~~~N,N
U,AB,A,CPN,ABCPN~~~~~N,N
U,AB,A,MMW,ABMMW~~~~~N,N
T,AB,A,MMY,ABMMY~~~~~N,N
F13,AB,A,MLD,ABMLD~~~~~N,N
U,AB,A,MIL,ABMIL~~~~~N,N
U,AB,A,BMT,ABBMT~~~~~N,N
F13,AB,A,MLD,ABMLD~~~~~N,N
T,AB,A,MMY,ABMMY~~~~~N,N
U,AB,A,MMW,ABMMW~~~~~N,N
U,AB,B,CPN,ABCPN~~~~~N,N
U,AB,B,CPN,ABCPN~~~~~N,N
U,AB,A,MMW,ABMMW~~~~~N,N
U,AB,A,MMY,ABMMY~~~~~N,N
U,AB,A,MIL,ABMIL~~~~~N,N
U,AB,A,BMT,ABBMT~~~~~N,N
F13,AB,A,MLD,ABMLD~~~~~N,N
F13,AB,A,MLD,ABMLD~~~~~N,N
U,AB,A,MAR,ABMAR~~~~~N,N
U,AB,A,NOR,ABNOR~~~~~N,N
F01,AB,A,MLD,ABMLD~~~~~N,N
U,AB,A,BMT,ABBMT~~~~~N,N
U,AB,A,MIL,ABMIL~~~~~N,N
R,AB,B,MAR,ABMAR~~~~~N,N
U,AB,A,BMT,ABBMT~~~~~N,N
F13,AB,A,MLD,ABMLD~~~~~N,N
U,AB,A,MAR,ABMAR~~~~~N,N
U,AB,A,BMT,ABBMT~~~~~N,N
F13,AB,A,MLD,ABMLD~~~~~N,N
U,AB,A,MAR,ABMAR~~~~~N,N
U,AB,A,BMT,ABBMT~~~~~N,N
F13,AB,A,MLD,ABMLD~~~~~N,N
U,AB,A,MMY,ABMMY~~~~~N,N
U,AB,A,MIL,ABMIL~~~~~N,N
U,AB,A,BMT,ABBMT~~~~~N,N
U,AB,A,MIL,ABMIL~~~~~N,N
U,AB,A,BMT,ABBMT~~~~~N,N
B13,AB,A,MRN,ABMRN~~~~~N,N
U,AB,A,RUT,ABRUT~~~~~N,S
U,AB,A,MIL,ABMIL~~~~~N,N
U,AB,A,MAR,ABMAR~~~~~N,N
U,AB,A,BMT,ABBMT~~~~~N,N
F13,AB,A,MLD,ABMLD~~~~~N,N
U,AB,A,PEA,ABPEA~~~~~N,N
F13,AB,A,MLD,ABMLD~~~~~N,N
U,AB,A,SIP,ABSIP~~~~~N,N
U,AB,A,MIL,ABMIL~~~~~N,N
U,AB,A,CHT,ABCHT~~~~~N,N
U,AB,A,CHT,ABCHT~~~~~N,N
U,AB,A,DOV,ABDOV~~~~~N,N
U,AB,A,MMW,ABMMW~~~~~N,N
U,AB,A,CHT,ABCHT~~~~~N,N
U,AB,A,NAM,ABNAM~~~~~N,N
B13,AB,A,MRN,ABMRN~~~~~N,N
F13,AB,A,CGA,ABCGA~~~~~N,N
B14,AB,A,MSR,ABMSR~~~~~N,N
U,AB,A,ALC,ABALC~~~~~N,S
U,AB,A,SIP,ABSIP~~~~~N,N
D,AB,A,DXV,ABDXV~~~~~N,S
F13,AB,A,CGA,ABCGAxt~~~N,N
U,AB,A,MNS,ABMNS~~~~~N,S
B13,AB,A,MSR,ABMSR~~~~~N,N
L,BC,A,ALV,BCALV~~~~~A,N
D,BC,E,ATT,BCATT~~~~~N,S
D,BC,E,SEM,BCSEM~~~~~N,S
B14,BC,A,KEZ,BCKEZ~~~~~N,N
U,BC,B,BIK,BCBIK~~~~~A,N
M,BC,C,CIA,BCCIA~~~~~N,S
F13,AB,A,CGA,ABCGA~~~~~N,N
U,AB,A,ALC,ABALC~~~~~N,S
B14,AB,A,MSR,ABMSR~~~~~N,N
U,AB,A,SIP,ABSIP~~~~~N,N
B14,BC,A,KEZ,BCKEZ~~~~~N,N
U,BC,A,BIK,BCBIK~~~~~A,N
U,BC,A,SIP,BCSIP~~~~~A,N
U,BC,B,MLG,BCMLG~~~~~A,N
U,BC,A,BIK,BCBIK~~~~~A,N
B14,BC,A,KEZ,BCKEZ~~~~~N,N
U,AB,B,ALC,ABALC~~~~~N,S
F13,AB,A,CGA,ABCGA~~~~~N,N
B14,AB,A,MSR,ABMSR~~~~~N,N
B07,AB,A,MKW,ABMKW~~~~~N,N
L,BC,A,SIP,BCSIP~~~~~A,N
B14,BC,A,KEZ,BCKEZ~~~~~N,N
U,BC,B,ALC,BCALC~~~~~A,S
U,BC,A,BIK,BCBIK~~~~~A,N
B14,BC,A,KEZ,BCKEZ~~~~~N,N
M,AB,B,ALC,ABALC~~~~~N,S
M,AB,C,BUD,ABBUD~~~~~N,S
F13,AB,A,CGA,ABCGA~~~~~N,N
U,AB,A,MNS,ABMNS~~~~~N,S
M,AB,B,ALC,ABALC~~~~~N,S
M,AB,C,BUD,ABBUD~~~~~N,S
U,AB,A,MNS,ABMNS~~~~~N,S
F11,AB,A,CGA,ABCGA~~~~~N,N
B14,BC,A,KEZ,BCKEZ~~~~~N,N
U,BC,A,BIK,BCBIK~~~~~A,N
M,AB,B,ALC,ABALC~~~~~N,S
M,AB,C,BUD,ABBUD~~~~~N,S
U,AB,A,MNS,ABMNS~~~~~N,S
F13,AB,A,CGA,ABCGA~~~~~N,N
U,AB,B,DXV,ABDXV~~~~~N,S
M,AB,B,BUD,ABBUD~~~~~N,S
U,AB,A,PRT,ABPRT~~~~~N,S
F13,AB,A,CGA,ABCGA~~~~~N,N
M,AB,B,ALC,ABALC~~~~~N,S
M,AB,C,BUD,ABBUD~~~~~N,S
U,AB,A,MNS,ABMNS~~~~~N,S
F13,AB,A,CGA,ABCGA~~~~~N,N
H,AB,C,DXV,ABDXV~~~~~N,S
H,AB,C,BUD,ABBUD~~~~~N,S
H,AB,D,TPE,ABTPE~~~~~N,S
F13,AB,A,CGA,ABCGA~~~~~N,N
D,AB,C,ALC,ABALC~~~~~N,S
D,AB,C,BUD,ABBUD~~~~~N,S
U,AB,A,MNS,ABMNS~~~~~N,S
M,AB,C,ALC,ABALC~~~~~N,S
M,AB,D,BUD,ABBUD~~~~~N,S
U,AB,A,MNS,ABMNS~~~~~N,S
M,AB,C,ALC,ABALC~~~~~N,S
M,AB,D,BUD,ABBUD~~~~~N,S
U,AB,A,MNS,ABMNS~~~~~N,S
U,AB,A,JUY,ABJUY~~~~~N,S
B14,AB,A,FKE,ABFKE~~~~~N,N
U,AB,A,NHL,ABNHL~~~~~N,S
U,AB,A,STT,ABSTT~~~~~N,S
D,AB,C,ALC,ABALC~~~~~N,S
D,AB,C,BUD,ABBUD~~~~~N,S
U,AB,A,MNS,ABMNS~~~~~N,S
U,AB,B,ALC,ABALC~~~~~N,S
U,AB,A,MNS,ABMNS~~~~~N,S
B13,AB,A,MSR,ABMSR~~~~~N,N
U,BC,A,BIK,BCBIK~~~~~A,N
U,BC,B,OSB,BCOSB~~~~~A,N
U,BC,A,SIP,BCSIP~~~~~A,N
B14,BC,A,KEZ,BCKEZ~~~~~N,N
M,AB,B,ALC,ABALC~~~~~N,S
M,AB,B,BUD,ABBUD~~~~~N,S
U,AB,A,MNS,ABMNS~~~~~N,S
F13,AB,A,CGA,ABCGA~~~~~N,N
U,AB,B,JUY,ABJUY~~~~~N,S
B14,AB,A,FKE,ABFKE~~~~~N,N
M,AB,C,NHL,ABNHL~~~~~N,S
L,AB,A,STT,ABSTT~~~~~N,S
M,AB,B,ALC,ABALC~~~~~N,S
U,BC,A,BUD,BCBUD~~~~~A,N
M,AB,C,BUD,ABBUD~~~~~N,S
U,BC,A,BIK,BCBIK~~~~~A,N
U,AB,A,MNS,ABMNS~~~~~N,S
U,BC,A,ALC,BCALC~~~~~A,S
F13,AB,A,CGA,ABCGA~~~~~N,N
B14,BC,A,KEZ,BCKEZ~~~~~N,N
M,AB,C,ALC,ABALC~~~~~N,S
D,AB,D,BUD,ABBUD~~~~~N,S
U,AB,B,MNS,ABMNS~~~~~N,S
M,AB,C,BUD,ABBUD~~~~~N,S
M,AB,C,ALC,ABALC~~~~~N,S
U,AB,B,MNS,ABMNS~~~~~N,S
F13,AB,A,CGA,ABCGA~~~~~N,N
H,BC,B,BAT,BCBAT~~~~~A,N
D,BC,E,SEM,BCSEM~~~~~N,S
U,BC,A,BIK,BCBIK~~~~~A,N
B14,BC,A,KEZ,BCKEZ~~~~~N,N
M,AB,C,BUD,ABBUD~~~~~N,S
M,AB,C,ALC,ABALC~~~~~N,S
U,AB,B,MNS,ABMNS~~~~~N,S
F13,AB,A,CGA,ABCGA~~~~~N,N
U,BC,B,BUD,BCBUD~~~~~A,N
U,BC,A,BIK,BCBIK~~~~~A,N
B14,BC,A,KEZ,BCKEZ~~~~~N,N
U,AB,B,ALC,ABALC~~~~~N,S
U,AB,A,MNS,ABMNS~~~~~N,S
B13,AB,A,MSR,ABMSR~~~~~N,N
U,AB,B,ALC,ABALC~~~~~N,S
M,AB,B,BUD,ABBUD~~~~~N,S
F13,AB,A,CGA,ABCGA~~~~~N,N
U,AB,A,MNS,ABMNS~~~~~N,S
U,AB,A,ALC,ABALC~~~~~N,S
U,AB,A,BRY,ABBRY~~~~~N,S
F13,AB,A,CGA,ABCGA~~~~~N,N
U,AB,A,MNS,ABMNS~~~~~N,S
U,AB,A,BRY,ABBRY~~~~~N,S
U,AB,B,ALC,ABALC~~~~~N,S
U,AB,A,MNS,ABMNS~~~~~N,S
F13,AB,A,CGA,ABCGA~~~~~N,N
M,BC,B,WNO,BCWNO~~~~~A,N
M,BC,B,OSB,BCOSB~~~~~A,N
M,BC,D,JED,BCJED~~~~~N,S
U,BC,A,NIG,BCNIG~~~~~A,N
M,BC,C,FLS,BCFLS~~~~~A,S
M,BC,B,OSB,BCOSB~~~~~A,N
M,BC,B,WNO,BCWNO~~~~~A,N
M,BC,D,JED,BCJED~~~~~N,S
L,BC,A,ALV,BCALV~~~~~A,N
D,BC,E,ATT,BCATT~~~~~N,S
D,BC,E,SEM,BCSEM~~~~~N,S
U,BC,B,OSB,BCOSB~~~~~A,N
U,BC,A,SIP,BCSIP~~~~~A,N
U,BC,A,GOS,BCGOS~~~~~A,N
B14,BC,A,KEZ,BCKEZ~~~~~N,N
U,BC,A,BIK,BCBIK~~~~~A,N
U,BC,B,WNO,BCWNO~~~~~A,N
M,BC,C,JED,BCJED~~~~~N,S
B14,BC,A,KEZ,BCKEZ~~~~~N,N
M,BC,C,OSB,BCOSB~~~~~A,N
M,BC,C,ALC,BCALC~~~~~A,S
U,BC,A,SIP,BCSIP~~~~~A,N
U,BC,B,WNO,BCWNO~~~~~A,N
R,BC,C,JED,BCJED~~~~~N,S
U,BC,B,OSB,BCOSB~~~~~A,N
U,BC,A,SIP,BCSIP~~~~~A,N
U,BC,A,BIK,BCBIK~~~~~A,N
U,BC,B,ALC,BCALC~~~~~A,S
U,BC,B,DON,BCDON~~~~~A,N
U,BC,A,SIP,BCSIP~~~~~A,N
M,BC,C,ALC,BCALC~~~~~A,S
M,BC,C,DON,BCDON~~~~~A,N
U,BC,A,SIP,BCSIP~~~~~A,N
U,BC,B,ALC,BCALC~~~~~A,S
U,BC,A,BIK,BCBIK~~~~~A,N
R,BC,D,ALC,BCALC~~~~~A,S
R,BC,E,SHE,BCSHE~~~~~N,V
L,BC,A,GOS,BCGOS~~~~~A,N
D,BC,E,SEM,BCSEM~~~~~N,S
U,BC,B,BYL,BCBYL~~~~~A,N
H,BC,B,KHE,BCKHE~~~~~A,N
L,BC,A,GOS,BCGOS~~~~~A,N
M,BC,C,ALC,BCALC~~~~~A,S
U,BC,A,BIK,BCBIK~~~~~A,N
U,BC,A,GOS,BCGOS~~~~~A,N
B14,BC,A,KEZ,BCKEZ~~~~~N,N
B14,BC,A,KEZ,BCKEZ~~~~~N,N
U,BC,B,SUC,BCSUC~~~~~A,N
S,BC,E,SEM,BCSEM~~~~~N,S
L,BC,A,ALV,BCALV~~~~~A,N
U,BC,B,KOB,BCKOB~~~~~A,N
U,BC,B,BYL,BCBYL~~~~~A,N
B14,BC,A,KEZ,BCKEZ~~~~~N,N
U,BC,B,BAT,BCBAT~~~~~A,N
U,BC,A,BIK,BCBIK~~~~~A,N
D,BC,E,ATT,BCATT~~~~~N,S
D,BC,E,SEM,BCSEM~~~~~N,S
L,BC,A,ALV,BCALV~~~~~A,N
U,BC,B,LPR,BCLPR~~~~~A,N
U,BC,A,PVL,BCPVLp~~~~A,N
U,BC,B,BYL,BCBYL~~~~~A,N
M,BC,C,MLY,BCMLY~~~~~A,S
B14,BC,A,KEZ,BCKEZ~~~~~N,N
L,BC,A,ALV,BCALV~~~~~A,N
U,BC,B,BYL,BCBYL~~~~~A,N
U,BC,B,MLY,BCMLY~~~~~A,S
L,BC,A,GOS,BCGOS~~~~~A,N
L,BC,A,ALV,BCALV~~~~~A,N
L,BC,A,EAG,BCEAG~~~~~A,N
B14,BC,A,KEZ,BCKEZ~~~~~N,N
U,BC,B,LYX,BCLYX~~~~~A,N
M,BC,C,ALC,BCALC~~~~~A,S
L,BC,A,GOS,BCGOS~~~~~A,N
M,BC,C,MUD,BCMUD~~~~~A,S
S,BC,E,SEM,BCSEM~~~~~N,S
S,BC,E,ATT,BCATT~~~~~N,S
M,BC,B,ALC,BCALC~~~~~A,S
M,BC,C,MUD,BCMUD~~~~~A,S
U,BC,B,BIK,BCBIK~~~~~A,N
L,AB,A,BYR,ABBYR~~~~~A,S
L,AB,A,CTE,ABCTE~~~~~A,N
U,AB,A,SIP,ABSIP~~~~~N,N
U,AB,A,HLL,ABHLL~~~~~A,N
L,AB,A,BDE,ABBDE~~~~~N,N
F13,AB,A,MUT,ABMUT~~~~~N,N
U,AB,A,CTE,ABCTE~~~~~A,N
U,AB,B,HKS,ABHKS~~~~~A,S
U,AB,A,SIP,ABSIP~~~~~N,N
F13,AB,A,MUT,ABMUT~~~~~N,N
U,AB,A,FTV,ABFTV~~~~~A,N
U,AB,A,BCH,ABBCH~~~~~N,N
U,AB,A,RLE,ABRLE~~~~~N,N
U,AB,A,DEV,ABDEV~~~~~N,N
U,AB,A,HLL,ABHLL~~~~~A,N
U,AB,A,BDE,ABBDE~~~~~N,N
