LOCSF,PROVINCE,SLOPE,SOIL_CODE,SOIL_ID,STONE
U,NS,B,TRM,NSTRM3~~~~A,S
U,NS,B,PGW,NSPGW4~~~~A,S
U,NS,B,DRT,NSDRT5~~~~A,S
U,NS,A,MSW,NSMSW6~~~~A,S
B14,NS,A,CSY,NSCSY7~~~~N,N
U,NB,A,RVK,NBRVK~~8~~A,N
L,NB,A,ITV,NBITV125~~N,N
U,NB,B,SNB,NBSNB~~8~~A,S
M,NB,B,HOU,NBHOU~71~~A,S
U,NB,A,SNB,NBSNB~~8~~A,S
U,NB,B,HOU,NBHOU~71~~A,S
U,NB,A,SNB,NBSNB125~~A,S
U,NB,A,KGS,NBKGS~~8~~A,S
U,NB,A,CBG,NBCBG125~~A,S
U,NB,B,KGS,NBKGS~~8~~A,S
U,NB,B,QEN,NBQEN~71~~A,S
U,NB,A,CBG,NBCBG125~~A,S
U,NB,A,KGS,NBKGS~~8~~A,S
U,NB,A,CBG,NBCBG125~~A,S
M,NB,B,QEN,NBQEN~71~~A,S
S01,NB,A,PET,NBPET383~~N,N
B04,NB,A,LAV,NBLAV182~~A,N
U,NB,A,SNB,NBSNB125~~A,S
U,NB,B,QEN,NBQEN~71~~A,S
U,NB,B,SNB,NBSNB~~8~~A,S
M,NB,C,SNB,NBSNB~71~~A,S
U,NB,A,KGS,NBKGS~~8~~A,S
H,NB,B,QEN,NBQEN~71~~A,S
U,NB,B,KGS,NBKGS~~8~~A,S
U,NB,B,CBG,NBCBG125~~A,S
L,NB,A,ITV,NBITV~~8~~A,N
L,NB,A,ITV,NBITV391~~A,N
L,NB,A,WAS,NBWAS375~~A,N
M06,NB,A,ZMR,NBZMR182~~N,U
L,NB,A,ITV,NBITV419~~A,N
M06,NB,A,ZMR,NBZMR182~~N,U
L,NB,A,WAS,NBWAS375~~A,N
L,NB,A,ITV,NBITV391~~A,N
U,NB,A,KGS,NBKGS~~8~~A,S
U,NB,B,QEN,NBQEN~71~~A,S
U,NB,A,CBG,NBCBG125~~A,S
H,NB,C,GGW,NBGGW387~~A,S
L,NB,A,OMC,NBOMC125~~A,N
H,NB,B,RVK,NBRVK387~~A,N
L,NB,A,OMC,NBOMC~~8~~A,N
L,NB,A,WAS,NBWAS376~~A,N
L,NB,A,OMC,NBOMC~~8~~A,N
L,NB,A,CBG,NBCBG125~~A,S
U,NB,A,KGS,NBKGS~~8~~A,S
U,NB,B,QEN,NBQEN~71~~A,S
U,NB,B,KGS,NBKGS~~8~~A,S
U,NB,A,CBG,NBCBG125~~A,S
U,NB,A,CBG,NBCBG374~~N,S
U,NB,B,KGS,NBKGS~~8~~A,S
U,NB,B,QEN,NBQEN~71~~A,S
U,NB,B,CBG,NBCBG125~~A,S
L,NB,A,WAS,NBWAS376~~A,N
L,NB,A,OMC,NBOMC~~8~~A,N
L,NB,A,CBG,NBCBG125~~A,S
U,NB,A,KGS,NBKGS~~8~~A,S
H,NB,C,PEV,NBPEV419~~A,S
M,NB,B,TCY,NBTCY217~~N,S
H,NB,C,MID,NBMID125~~N,S
U,NB,A,KGS,NBKGS~~8~~A,S
M,NB,B,QEN,NBQEN~71~~A,S
U,NB,A,CBG,NBCBG125~~A,S
M,NB,C,SBY,NBSBY217~~A,V
U,NB,B,TCY,NBTCY217~~N,S
H,NB,D,PEV,NBPEV419~~A,S
U,NB,B,COK,NBCOK125~~N,V
U,NB,B,SBY,NBSBY217~~A,V
H,NB,B,RVK,NBRVK387~~A,N
H,NB,B,GGW,NBGGW387~~A,S
U,NB,A,TCY,NBTCY217~~N,S
M,NB,B,SBY,NBSBY217~~A,V
U,NB,A,ROH,NBROH~~8~~N,S
M,NB,C,LMD,NBLMD419~~N,V
U,NB,B,QEN,NBQEN~71~~A,S
U,NB,B,CAT,NBCAT~71~~A,S
U,NB,B,CUY,NBCUY~~8~~N,S
U,NB,B,CUY,NBCUY373~~A,S
U,NB,B,TCY,NBTCY217~~N,S
M,NB,C,LMD,NBLMD419~~N,V
M,NB,C,ZRL,NBZRL220~~N,U
U,NB,B,QEN,NBQEN~71~~A,S
U,NS,B,WOV,NSWOV5~~~~A,S
U,NS,A,WOV,NSWOV6~~~~A,S
U,NS,B,WOV,NSWOV3~~~~A,S
U,NS,C,WOV,NSWOV3~~~~A,S
M,NS,B,TUO,NSTUO3~~~~A,N
L,NS,A,CBR,NSCBR3~~~~A,N
U,NS,B,HBT,NSHBT2~~~~A,S
L,NS,A,CBR,NSCBR5~~~~A,N
U,NS,B,WOV,NSWOV5~~~~A,S
U,NS,B,WOV,NSWOV3~~~~A,S
U,NS,A,WOV,NSWOV6~~~~A,S
L,NS,A,CBR,NSCBR5~~~~A,N
U,NS,B,TUO,NSTUO3~~~~A,N
L,NS,A,STW,NSSTW6~~~~A,N
L,NS,A,CBR,NSCBR3~~~~A,N
U,NS,B,HBT,NSHBT2~~~~A,S
M,NS,B,TUO,NSTUO3~~~~A,N
U,NS,B,WOV,NSWOV3~~~~A,S
U,NS,B,WOV,NSWOV5~~~~A,S
U,NS,A,WOV,NSWOV6~~~~A,S
U,NS,B,TUO,NSTUO3~~~~A,N
U,NS,B,WOV,NSWOV3~~~~A,S
U,NS,B,WOV,NSWOV5~~~~A,S
U,NS,B,HBT,NSHBT2~~~~A,S
U,NS,B,QUE,NSQUE5~~~~A,S
L,NS,A,CBR,NSCBR3~~~~A,N
U,NS,B,TUO,NSTUO5~~~~A,N
U,NS,A,WOV,NSWOV6~~~~A,S
U,NS,B,HBT,NSHBT2~~~~A,S
L,NS,A,ACA,NSACA5~~~~A,N
L,NS,A,ACA,NSACA6~~~~A,N
U,NS,B,HBT,NSHBT5~~~~A,S
L,NS,A,ZSM,NSZSM7~~~~N,N
B14,NS,A,CSY,NSCSY7~~~~N,N
U,NS,B,TUO,NSTUO3~~~~A,N
U,NS,B,TUO,NSTUO5~~~~A,N
U,NS,B,WOV,NSWOV3~~~~A,S
U,NS,B,WOV,NSWOV5~~~~A,S
U,NS,B,CBR,NSCBR5~~~~A,N
U,NS,B,HBT,NSHBT2~~~~A,S
U,NS,B,WOV,NSWOV3~~~~A,N
M,NS,B,HTP,NSHTP4~~~~A,S
M,NS,B,TUO,NSTUO3~~~~A,N
L,NS,A,ACA,NSACA6~~~~A,N
M,NS,B,HTP,NSHTP5~~~~A,S
U,NS,B,HBT,NSHBT2~~~~A,S
U,NS,B,HBT,NSHBT5~~~~A,S
L,NS,A,CBR,NSCBR5~~~~A,N
M,NS,B,PPQ,NSPPQ3~~~~A,S
L,NS,A,ZSM,NSZSM7~~~~N,N
L,NS,A,CSY,NSCSY7~~~~N,N
M,NS,B,HFD,NSHFD5~~~~A,S
M,NS,B,FLY,NSFLY5~~~~N,S
M,NS,B,PPQ,NSPPQ5~~~~A,S
M,NS,B,TUO,NSTUO3~~~~A,N
L,NS,A,CBR,NSCBR5~~~~A,N
M,NS,A,FLY,NSFLY6~~~~N,S
M,NS,B,HBT,NSHBT2~~~~A,S
M,NS,C,HFD,NSHFD3~~~~A,S
M,NS,C,PPQ,NSPPQ3~~~~A,S
M,NS,C,QUE,NSQUE5~~~~A,S
H,NB,C,CSN,NBCSN217~~A,S
M,NB,C,PEV,NBPEV419~~A,S
M,NB,B,MID,NBMID~~8~~A,S
U,NB,B,MID,NBMID125~~N,S
L,NB,A,ACD,NBACD125~~A,N
M14,NB,A,ZSM,NBZSM182~~N,U
M,NS,B,QUE,NSQUE5~~~~A,S
M,NS,C,QUE,NSQUE5~~~~A,S
U,NS,B,HBT,NSHBT2~~~~A,S
D,NS,D,HWL,NSHWL3~~~~N,V
M,NS,B,RAY,NSRAY5~~~~N,S
M,NS,B,MLO,NSMLO5~~~~A,S
M,NS,B,RAY,NSRAY3~~~~N,S
L,NS,A,CBR,NSCBR3~~~~A,N
L,NS,A,ZSM,NSZSM7~~~~N,N
U,NS,B,HBT,NSHBT5~~~~A,S
L,NS,A,CBR,NSCBR3~~~~A,N
U,NS,B,HBT,NSHBT2~~~~A,S
M,NS,B,QUE,NSQUE5~~~~A,S
L,NS,A,ZSM,NSZSM7~~~~N,N
L,NS,A,CBR,NSCBR5~~~~A,N
M,NS,A,HBT,NSHBT6~~~~A,S
M,NS,A,QUE,NSQUE6~~~~A,S
D,NS,C,KKL,NSKKL3~~~~N,S
D,NS,C,HWL,NSHWL3~~~~N,V
D,NS,D,KKL,NSKKL3~~~~N,V
M,NS,B,KKL,NSKKL3~~~~N,S
L,NS,A,STW,NSSTW6~~~~A,S
M,NS,B,DGC,NSDGC5~~~~A,S
U,NS,B,JGG,NSJGG6~~~~N,S
M,NS,C,DGC,NSDGC5~~~~A,S
M,NS,C,KKL,NSKKL3~~~~N,S
L,NS,A,HBT,NSHBT2~~~~A,S
B14,NS,A,CSY,NSCSY7~~~~N,N
D,NS,C,KKL,NSKKL3~~~~N,S
D,NS,D,KKL,NSKKL3~~~~N,S
D,NS,C,HWL,NSHWL3~~~~N,S
D,NS,D,HWL,NSHWL3~~~~N,S
M,NS,B,KKL,NSKKL3~~~~N,S
U,NS,A,HBT,NSHBT2~~~~A,S
U,NS,A,JGG,NSJGG6~~~~N,S
B14,NS,A,CSY,NSCSY7~~~~N,N
L,NS,A,STW,NSSTW6~~~~A,N
L,NS,A,ZSM,NSZSM7~~~~N,N
M,NS,B,DGC,NSDGC5~~~~A,V
U,NS,B,JGG,NSJGG6~~~~N,V
M,NS,C,DGC,NSDGC5~~~~A,V
M,NS,C,WBO,NSWBO3~~~~N,V
D,NS,C,CBQ,NSCBQ3~~~~N,V
D,NS,C,HTN,NSHTN3~~~~N,V
M,NS,B,RNY,NSRNY3~~~~N,V
M,NS,B,SUI,NSSUI3~~~~N,V
D,NS,D,ZRL,NSZRL~~~~~N,V
D,NS,C,DGC,NSDGC5~~~~A,S
U,NS,B,HBT,NSHBT2~~~~A,N
D,NS,C,RAY,NSRAY3~~~~N,V
M,NS,B,JGG,NSJGG6~~~~N,S
L,NS,A,STW,NSSTW6~~~~A,S
L,NS,A,ACA,NSACA6~~~~A,N
M,NS,C,KKL,NSKKL3~~~~N,S
L,NB,A,ACD,NBACD125~~A,N
L,NS,A,ACA,NSACA5~~~~A,N
M14,NB,A,ZSM,NBZSM182~~N,U
L,NS,A,ACA,NSACA6~~~~A,N
L,NS,A,ZSM,NSZSM7~~~~N,N
M06,NB,A,ZOG,NBZOG182~~N,U
U,NS,B,TRM,NSTRM3~~~~A,N
M,NB,B,DRH,NBDRH217~~A,S
U,NB,A,KGS,NBKGS~~8~~A,S
U,NB,A,CBG,NBCBG125~~A,S
L,NB,A,ACD,NBACD~71~~A,N
L,NB,A,ACD,NBACD125~~A,N
H,NB,C,DRH,NBDRH217~~A,S
H,NB,C,DRH,NBDRH~~8~~N,S
M,NB,C,DRH,NBDRH217~~A,S
M,NB,C,DRH,NBDRH220~~N,S
L,NS,A,ACA,NSACA5~~~~A,N
L,NS,A,ACA,NSACA6~~~~A,N
L,NS,A,ZSM,NSZSM7~~~~N,N
H,NB,C,CSN,NBCSN217~~A,S
H,NB,B,DSI,NBDSI~~8~~N,S
U,NS,B,DRT,NSDRT5~~~~A,S
U,NS,B,PGW,NSPGW4~~~~A,S
L,NS,A,ACA,NSACA5~~~~A,N
L,NS,A,ZSM,NSZSM7~~~~N,N
U,NS,A,PGW,NSPGW6~~~~A,S
U,NS,B,PGW,NSPGW5~~~~A,S
L,NS,A,ZSM,NSZSM7~~~~N,N
U,NS,B,SGL,NSSGL5~~~~A,V
U,NS,B,SUI,NSSUI3~~~~N,V
U,NS,A,ECY,NSECY6~~~~A,V
U,NS,B,HBT,NSHBT2~~~~A,S
U,NS,B,JGG,NSJGG6~~~~N,S
M,NS,B,DGC,NSDGC5~~~~A,S
L,NS,A,ACA,NSACA5~~~~A,N
M,NS,B,HBT,NSHBT2~~~~A,S
U,NS,A,MLL,NSMLL6~~~~A,S
H,NB,D,PEV,NBPEV419~~A,S
U,NB,B,GGW,NBGGW387~~A,S
M,NS,B,SUI,NSSUI3~~~~N,V
M,NS,B,HWL,NSHWL3~~~~N,V
M,NS,A,ECY,NSECY6~~~~A,V
M,NS,C,SUI,NSSUI3~~~~N,V
M,NS,B,SGL,NSSGL5~~~~A,V
M,NS,B,ZRL,NSZRL~~~~~N,U
D,NB,E,LMD,NBLMD419~~N,V
M,NB,C,LMD,NBLMD378~~N,V
M,NB,C,LMD,NBLMD419~~N,V
M,NB,B,DED,NBDED~~8~~N,V
U,NB,B,DED,NBDED125~~N,V
U,NB,B,GGW,NBGGW387~~A,S
U,NB,B,KGS,NBKGS~~8~~A,S
S01,NB,A,PET,NBPET383~~N,N
M,NB,C,LMD,NBLMD419~~N,V
U,NB,A,DED,NBDED125~~N,V
M,NB,B,DED,NBDED~~8~~N,V
M,NB,C,LMD,NBLMD419~~N,V
M,NB,C,ZRL,NBZRL220~~N,U
U,NB,B,GGW,NBGGW387~~A,S
L,NB,A,LRV,NBLRV125~~N,N
M,NB,B,DED,NBDED~~8~~N,V
M,NB,B,LMD,NBLMD419~~N,V
M,NB,B,LMD,NBLMD419~~N,V
U,NB,A,LRV,NBLRV125~~N,N
U,NB,A,GGW,NBGGW387~~A,S
B14,NB,A,PET,NBPET384~~N,N
U,NB,A,LRV,NBLRV125~~N,N
U,NB,A,MID,NBMID125~~N,S
M,NB,B,PEV,NBPEV419~~A,S
M,NB,B,LMD,NBLMD419~~N,V
M,NB,B,DED,NBDED125~~N,V
U,NB,A,GGW,NBGGW387~~A,S
U,NB,A,LRV,NBLRV374~~N,N
B14,NB,A,PET,NBPET384~~N,N
M,NB,B,LMD,NBLMD419~~N,V
L,NB,A,GGW,NBGGW387~~A,S
L,NB,A,LRV,NBLRV125~~N,N
U,NB,B,LMD,NBLMD419~~N,V
U,NB,A,DED,NBDED~~8~~N,V
U,NB,A,CBI,NBCBI125~~A,N
H,NB,C,GGW,NBGGW387~~A,S
M,NB,B,PEV,NBPEV419~~A,S
M,NB,B,CAT,NBCAT~71~~A,S
M,NB,C,LMD,NBLMD419~~N,V
H,NB,C,GGW,NBGGW387~~A,S
M,NB,C,ZRL,NBZRL220~~N,U
M,NB,C,LMD,NBLMD419~~N,V
L,NB,A,GGW,NBGGW387~~A,S
U,NB,A,DED,NBDED374~~N,V
M,NB,C,ZRL,NBZRL220~~N,U
M,NB,C,LMD,NBLMD419~~N,V
H,NB,B,GGW,NBGGW387~~A,S
H,NB,D,PEV,NBPEV419~~A,S
D,NS,B,RAY,NSRAY3~~~~N,S
D,NS,B,HWL,NSHWL3~~~~N,S
S,NS,F,ZER,NSZER~~~~~N,U
U,NS,B,GMO,NSGMO3~~~~A,S
U,NS,B,RAY,NSRAY3~~~~N,S
U,NS,A,DRT,NSDRT5~~~~A,S
U,NS,B,HWL,NSHWL3~~~~N,S
D,NS,B,MDD,NSMDD5~~~~A,S
D,NS,B,HWL,NSHWL3~~~~N,V
D,NS,B,RAY,NSRAY3~~~~N,V
D,NS,E,HWL,NSHWL3~~~~N,S
M,NS,C,NUX,NSNUX2~~~~A,S
M,NS,A,QUE,NSQUE6~~~~A,S
D,NS,B,RAY,NSRAY3~~~~N,V
D,NS,B,HWL,NSHWL3~~~~N,V
D,NS,D,HWL,NSHWL3~~~~N,V
S,NS,F,ZER,NSZER~~~~~N,U
D,NS,D,RAY,NSRAY3~~~~N,V
D,NS,B,RAY,NSRAY5~~~~N,V
M,NS,B,GIB,NSGIB3~~~~N,V
M,NS,B,HTN,NSHTN3~~~~N,V
M,NS,C,GIB,NSGIB3~~~~N,V
M,NS,B,ZRL,NSZRL~~~~~N,U
M,NS,B,BDW,NSBDW3~~~~N,V
M,NS,B,GIB,NSGIB5~~~~N,V
M,NS,C,HTN,NSHTN3~~~~N,V
U,NS,B,BDW,NSBDW3~~~~N,V
U,NS,B,GIB,NSGIB3~~~~N,V
U,NS,A,APG,NSAPG6~~~~N,V
U,NS,B,WFV,NSWFV4~~~~A,V
U,NS,B,ZRL,NSZRL~~~~~N,U
U,NS,B,GIB,NSGIB3~~~~N,V
U,NS,B,HTN,NSHTN3~~~~N,V
U,NS,A,APG,NSAPG6~~~~N,V
B13,NS,A,CSY,NSCSY7~~~~N,N
U,NS,C,WFV,NSWFV4~~~~A,V
U,NS,B,BDW,NSBDW3~~~~N,V
U,NS,B,GIB,NSGIB3~~~~N,V
U,NS,B,WFV,NSWFV4~~~~A,V
B14,NS,A,CSY,NSCSY7~~~~N,N
U,NS,B,HFX,NSHFX3~~~~N,V
U,NS,B,HTN,NSHTN3~~~~N,V
U,NS,B,WFV,NSWFV4~~~~A,V
U,NS,A,APG,NSAPG6~~~~N,V
U,NS,B,BDW,NSBDW3~~~~N,V
B14,NS,A,CSY,NSCSY7~~~~N,N
U,NS,B,ZRL,NSZRL~~~~~N,U
M,NS,B,GIB,NSGIB3~~~~N,V
M,NS,B,HTN,NSHTN3~~~~N,V
M,NS,B,ZRL,NSZRL~~~~~N,U
B14,NS,A,CSY,NSCSY7~~~~N,N
M,NS,A,APG,NSAPG6~~~~N,V
M,NS,B,BDW,NSBDW3~~~~N,V
M,NS,B,NUX,NSNUX2~~~~A,V
D,NS,B,BDW,NSBDW3~~~~N,V
D,NS,B,HTN,NSHTN3~~~~N,V
D,NS,B,BDW,NSBDW5~~~~N,V
D,NS,B,NUX,NSNUX2~~~~A,S
M,NS,B,WFV,NSWFV4~~~~A,V
M,NS,B,ZRL,NSZRL~~~~~N,U
M,NS,B,GIB,NSGIB3~~~~N,V
M,NS,B,WFV,NSWFV3~~~~A,V
M,NS,B,HTN,NSHTN3~~~~N,V
M,NS,B,HFX,NSHFX3~~~~N,V
M,NS,B,HTN,NSHTN3~~~~N,V
M,NS,B,NUX,NSNUX2~~~~A,V
M,NS,A,APG,NSAPG6~~~~N,V
B13,NS,A,CSY,NSCSY7~~~~N,N
U,NS,B,GIB,NSGIB5~~~~N,V
U,NS,B,HTN,NSHTN5~~~~N,V
U,NS,A,APG,NSAPG6~~~~N,V
U,NS,B,HFX,NSHFX5~~~~N,V
U,NS,B,GIB,NSGIB3~~~~N,V
U,NS,B,ZRL,NSZRL~~~~~N,U
U,NS,B,HFX,NSHFX3~~~~N,V
U,NS,B,HTN,NSHTN3~~~~N,V
U,NS,B,ZRL,NSZRL~~~~~N,U
M,NS,C,ZRL,NSZRL~~~~~N,U
U,NS,B,GIB,NSGIB5~~~~N,V
U,NS,B,HTN,NSHTN5~~~~N,V
U,NS,A,APG,NSAPG6~~~~N,V
B13,NS,A,CSY,NSCSY7~~~~N,N
U,NS,B,ZRL,NSZRL~~~~~N,U
M,NS,C,GIB,NSGIB3~~~~N,V
M,NS,C,HTN,NSHTN3~~~~N,V
M,NS,C,ZRL,NSZRL~~~~~N,U
M,NS,B,GIB,NSGIB5~~~~N,V
M,NS,C,ZRL,NSZRL~~~~~N,U
M,NS,C,ZRL,NSZRL~~~~~N,U
M,NS,C,ZRL,NSZRL~~~~~N,U
M,NS,C,GIB,NSGIB3~~~~N,V
M,NS,C,ZRL,NSZRL~~~~~N,U
M,NS,C,GIB,NSGIB3~~~~N,V
M,NS,B,FMV,NSFMV2~~~~N,V
M,NS,C,HFX,NSHFX3~~~~N,V
M,NS,B,BWT,NSBWT3~~~~N,V
M,NS,C,FMV,NSFMV2~~~~N,S
M,NS,B,HFX,NSHFX5~~~~N,V
M,NS,C,HTN,NSHTN3~~~~N,V
M,NS,C,BWT,NSBWT3~~~~N,S
U,NS,B,WFV,NSWFV4~~~~A,V
M,NS,C,WFV,NSWFV4~~~~A,V
M,NS,C,WFV,NSWFV3~~~~A,V
U,NS,B,ZRL,NSZRL~~~~~N,U
M,NS,B,BWT,NSBWT3~~~~N,V
M,NS,C,FMV,NSFMV2~~~~N,V
M,NS,B,HWL,NSHWL3~~~~N,V
M,NS,B,ZRL,NSZRL~~~~~N,U
M,NS,B,BWT,NSBWT3~~~~N,V
M,NS,C,WFV,NSWFV4~~~~A,S
M,NS,B,HWL,NSHWL3~~~~N,V
M,NS,C,BWT,NSBWT3~~~~N,S
M,NS,B,BWT,NSBWT5~~~~N,V
M,NS,C,HFX,NSHFX3~~~~N,V
M,NS,B,ZRL,NSZRL~~~~~N,U
M,NS,C,BWT,NSBWT3~~~~N,S
M,NS,B,BWT,NSBWT3~~~~N,V
M,NS,B,HWL,NSHWL3~~~~N,V
M,NS,B,BWT,NSBWT5~~~~N,V
B14,NS,A,CSY,NSCSY7~~~~N,N
M,NS,B,ZRL,NSZRL~~~~~N,U
M,NS,C,BWT,NSBWT3~~~~N,S
M,NS,C,HWL,NSHWL3~~~~N,S
M,NS,B,MRW,NSMRW3~~~~A,V
M,NS,B,WFV,NSWFV4~~~~A,S
M,NS,B,BWT,NSBWT5~~~~N,S
M,NS,B,TBO,NSTBO2~~~~A,V
M,NS,B,BWT,NSBWT5~~~~N,S
M,NS,B,HFX,NSHFX5~~~~N,V
M,NS,C,HFX,NSHFX3~~~~N,V
M,NS,B,HTN,NSHTN5~~~~N,V
M,NS,B,APG,NSAPG6~~~~N,V
M,NS,B,BWT,NSBWT6~~~~N,V
M,NS,B,HWL,NSHWL5~~~~N,S
M,NS,B,WFV,NSWFV4~~~~A,S
M,NS,C,HFX,NSHFX3~~~~N,V
M,NS,C,HTN,NSHTN3~~~~N,V
M,NS,C,BWT,NSBWT3~~~~N,S
M,NS,B,HFX,NSHFX5~~~~N,V
M,NS,C,BWT,NSBWT3~~~~N,S
M,NS,B,BWT,NSBWT5~~~~N,S
M,NS,C,HWL,NSHWL3~~~~N,S
M,NS,B,BWT,NSBWT6~~~~N,V
M,NS,B,HWL,NSHWL5~~~~N,S
M,NS,D,HFX,NSHFX3~~~~N,V
M,NS,C,HFX,NSHFX3~~~~N,S
M,NS,C,HTN,NSHTN3~~~~N,S
M,NS,D,HTN,NSHTN3~~~~N,V
M,NS,D,ZRL,NSZRL~~~~~N,U
U,NS,B,HFX,NSHFX5~~~~N,S
U,NS,B,HTN,NSHTN5~~~~N,S
U,NS,B,APG,NSAPG6~~~~N,V
B14,NS,A,CSY,NSCSY7~~~~N,N
M,NS,C,HFX,NSHFX3~~~~N,V
M,NS,C,HFX,NSHFX3~~~~N,V
M,NS,C,HTN,NSHTN3~~~~N,V
M,NS,B,HFX,NSHFX5~~~~N,V
B14,NS,A,CSY,NSCSY7~~~~N,N
M,NS,C,YUH,NSYUH3~~~~A,V
M,NS,C,ZRL,NSZRL~~~~~N,U
M,NS,C,HFX,NSHFX3~~~~N,V
M,NS,C,HTN,NSHTN3~~~~N,V
M,NS,B,APG,NSAPG6~~~~N,V
M,NS,B,HFX,NSHFX5~~~~N,V
M,NS,C,BWT,NSBWT3~~~~N,S
B14,NS,A,CSY,NSCSY7~~~~N,N
M,NS,C,ZRL,NSZRL~~~~~N,U
U,NS,B,YUH,NSYUH5~~~~A,V
U,NS,B,BWT,NSBWT5~~~~N,S
U,NS,B,HWL,NSHWL5~~~~N,V
M,NS,C,BWT,NSBWT3~~~~N,S
M,NS,C,YUH,NSYUH3~~~~A,S
U,NS,B,BWT,NSBWT6~~~~N,S
U,NS,B,HFX,NSHFX5~~~~N,V
U,NS,B,YUH,NSYUH6~~~~N,S
M,NS,B,YUH,NSYUH6~~~~N,V
M,NS,C,YUH,NSYUH3~~~~A,S
B14,NS,A,CSY,NSCSY7~~~~N,N
M,NS,B,HBT,NSHBT2~~~~A,S
M,NS,C,HWL,NSHWL3~~~~N,S
M,NS,B,HFX,NSHFX3~~~~N,S
M,NS,C,HTN,NSHTN3~~~~N,V
M,NS,B,HFX,NSHFX5~~~~N,S
M,NS,C,ZRL,NSZRL~~~~~N,U
M,NS,C,YUH,NSYUH4~~~~A,S
M,NS,C,YUH,NSYUH3~~~~A,S
U,NS,B,YUH,NSYUH5~~~~A,S
U,NS,B,YUH,NSYUH6~~~~N,S
B14,NS,A,CSY,NSCSY7~~~~N,N
U,NS,B,YUH,NSYUH5~~~~A,S
U,NS,A,YUH,NSYUH6~~~~N,S
U,NS,B,HWL,NSHWL5~~~~N,S
S01,NS,A,RGO,NSRGO7~~~~N,N
M,NS,C,YUH,NSYUH3~~~~A,S
U,NS,B,HTN,NSHTN3~~~~N,V
U,NS,B,HFX,NSHFX3~~~~N,V
M,NS,C,HFX,NSHFX3~~~~N,V
M,NS,C,BWT,NSBWT3~~~~N,V
B14,NS,A,CSY,NSCSY7~~~~N,N
U,NS,B,HFX,NSHFX5~~~~N,V
U,NS,B,YUH,NSYUH3~~~~A,V
U,NS,B,ZRL,NSZRL~~~~~N,U
U,NS,B,HFX,NSHFX5~~~~N,V
U,NS,B,HTN,NSHTN5~~~~N,V
B14,NS,A,CSY,NSCSY7~~~~N,N
U,NS,B,YUH,NSYUH5~~~~A,V
M,NS,C,HFX,NSHFX3~~~~N,V
U,NS,B,ZRL,NSZRL~~~~~N,U
U,NS,B,HFX,NSHFX3~~~~N,V
B14,NS,A,CSY,NSCSY7~~~~N,N
U,NS,B,HTN,NSHTN3~~~~N,V
U,NS,B,HFX,NSHFX5~~~~N,V
U,NS,A,HFX,NSHFX6~~~~N,V
U,NS,B,ZRL,NSZRL~~~~~N,U
M,NS,C,HFX,NSHFX3~~~~N,V
M,NS,B,YUH,NSYUH3~~~~A,V
M,NS,C,HTN,NSHTN3~~~~N,V
B14,NS,A,CSY,NSCSY7~~~~N,N
M,NS,B,YUH,NSYUH5~~~~A,V
M,NS,C,ZRL,NSZRL~~~~~N,U
M,NS,C,HFX,NSHFX3~~~~N,V
M,NS,C,HTN,NSHTN3~~~~N,V
B14,NS,A,CSY,NSCSY7~~~~N,N
B14,NS,A,HFX,NSHFX6~~~~N,N
M,NS,C,ZRL,NSZRL~~~~~N,U
U,NS,B,YUH,NSYUH3~~~~A,V
U,NS,B,HWL,NSHWL3~~~~N,V
B14,NS,A,CSY,NSCSY7~~~~N,N
U,NS,B,YUH,NSYUH5~~~~A,V
U,NS,B,ZRL,NSZRL~~~~~N,U
U,NS,B,YUH,NSYUH5~~~~A,V
B14,NS,A,CSY,NSCSY7~~~~N,N
U,NS,B,HWL,NSHWL5~~~~N,V
U,NS,B,YUH,NSYUH3~~~~A,V
S01,NS,A,RGO,NSRGO7~~~~N,N
U,NS,B,YUH,NSYUH6~~~~N,V
M,NS,C,GIB,NSGIB3~~~~N,V
M,NS,C,HTN,NSHTN3~~~~N,V
B14,NS,A,CSY,NSCSY7~~~~N,N
M,NS,C,GIB,NSGIB5~~~~N,V
M,NS,C,ZRL,NSZRL~~~~~N,U
M,NS,C,GIB,NSGIB3~~~~N,V
M,NS,C,HTN,NSHTN3~~~~N,V
M,NS,B,GIB,NSGIB5~~~~N,V
M,NS,C,PHB,NSPHB4~~~~N,V
M,NS,C,ZRL,NSZRL~~~~~N,U
U,NS,B,GIB,NSGIB5~~~~N,V
U,NS,B,HTN,NSHTN5~~~~N,V
U,NS,B,YUH,NSYUH5~~~~A,V
U,NS,B,HFX,NSHFX5~~~~N,V
U,NS,B,ZRL,NSZRL~~~~~N,V
U,NS,A,APG,NSAPG6~~~~N,V
B14,NS,A,CSY,NSCSY7~~~~N,N
U,NS,B,HFX,NSHFX5~~~~N,V
M,NS,C,HFX,NSHFX3~~~~N,V
M,NS,C,HTN,NSHTN3~~~~N,V
U,NS,B,APG,NSAPG6~~~~N,V
B14,NS,A,CSY,NSCSY7~~~~N,N
U,NS,B,HTN,NSHTN5~~~~N,V
M,NS,C,ZRL,NSZRL~~~~~N,U
U,NS,B,HBT,NSHBT2~~~~A,V
B14,NS,A,CSY,NSCSY7~~~~N,N
M,NS,C,GIB,NSGIB5~~~~N,V
M,NS,C,HFX,NSHFX5~~~~N,V
M,NS,C,THM,NSTHM3~~~~N,V
M,NS,C,HWL,NSHWL3~~~~N,V
U,NS,B,THM,NSTHM3~~~~N,V
