LOCSF,PROVINCE,SLOPE,SOIL_CODE,SOIL_ID,STONE
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,A,SWA,SKSWA~~~~~A,S
U,SK,A,YKC,SKYKC~~~~~A,S
H,SK,A,DAA,SKDAA~~~~~A,S
H,SK,A,WHA,SKWHA~~~~~A,S
H,SK,A,TGA,SKTGA~~~~~A,S
H,SK,B,WHA,SKWHA~~~~~A,S
H,SK,A,GBA,SKGBA~~~~~A,S
U,SK,A,NCC,SKNCC~~~~~A,S
U,SK,A,CAC,SKCAC~~~~~A,N
U,SK,A,CAA,SKCAA~~~~~A,N
U,SK,A,YKC,SKYKC~~~~~A,S
H,SK,B,OXA,SKOXA~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,B,CAA,SKCAA~~~~~A,N
U,SK,A,OXA,SKOXA~~~~~A,S
U,SK,A,MEA,SKMEA~~~~~A,N
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,B,MEA,SKMEA~~~~~A,N
H,SK,B,WSA,SKWSA~~~~~A,S
U,SK,A,BUA,SKBUA~~~~~A,N
H,SK,B,BUA,SKBUA~~~~~A,N
D,SK,D,HWW,SKHWW~~~~~N,S
H,SK,C,MEA,SKMEA~~~~~A,N
H,SK,B,RWW,SKRWW~~~~~N,U
U,SK,A,WSA,SKWSA~~~~~A,S
U,SK,A,ETA,SKETA~~~~~A,S
U,SK,A,ETD,SKETD~~~~~A,S
U,MB,B,RDG,MBRDG~~~~~A,S
H,MB,C,GFT,MBGFT~~~~~A,S
U,SK,A,TGA,SKTGA~~~~~A,S
D,SK,D,RWW,SKRWW~~~~~N,U
U,MB,B,TBN,MBTBN~~~~~A,S
U,MB,A,HUB,MBHUB~~~~~A,N
U,MB,A,NOV,MBNOV~~~~~A,N
H,MB,B,OOL,MBOOL~~~~~A,N
U,MB,A,PMU,MBPMUp~~~~N,N
U,MB,A,SWF,MBSWF~~~~~A,N
D,MB,A,KVL,MBKVL~~~~~A,N
D,MB,A,LID,MBLID~~~~~A,S
D,MB,A,MNS,MBMNS~~~~~A,S
D,MB,A,EGS,MBEGS~~~~~A,N
D,MB,A,NOV,MBNOV~~~~~A,N
D,MB,D,KVL,MBKVL~~~~~A,N
D,MB,A,DVD,MBDVD~~~~~A,N
D,MB,A,LRY,MBLRY~~~~~A,N
D,MB,A,VLY,MBVLY~~~~~A,N
D,MB,A,DRB,MBDRB~~~~~A,N
I,SK,A,TIA,SKTIAA~~~~A,N
D,MB,E,$ER,MB$ER~~~~~N,S
U,SK,A,ETA,SKETA~~~~~A,S
D,SK,B,RWA,SKRWA~~~~~N,U
D,SK,B,RWG,SKRWG~~~~~N,U
H,SK,C,THA,SKTHA~~~~~A,S
D,SK,D,HWW,SKHWW~~~~~N,S
U,SK,A,AVA,SKAVA~~~~~A,U
D,SK,D,HWF,SKHWF~~~~~N,S
D,SK,D,ZBR,SKZBR~~~~~N,U
U,SK,A,AVG,SKAVG~~~~~N,U
U,SK,A,MNA,SKMNAA~~~~A,N
U,SK,A,TGA,SKTGA~~~~~A,S
U,SK,A,WHA,SKWHA~~~~~A,S
H,SK,B,TGA,SKTGA~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
U,SK,A,SBA,SKSBAA~~~~A,N
H,SK,B,SBA,SKSBA~~~~~A,N
D,SK,B,RWW,SKRWW~~~~~N,U
D,MB,C,GFT,MBGFT~~~~~A,S
D,SK,D,HWW,SKHWW~~~~~N,S
D,SK,D,HWF,SKHWF~~~~~N,S
H,SK,B,THA,SKTHA~~~~~A,S
H,SK,B,WHA,SKWHA~~~~~A,S
D,MB,D,WTV,MBWTV~~~~~A,S
U,SK,A,WHA,SKWHA~~~~~A,S
I,MB,A,RKH,MBRKH~~~~~A,N
H,SK,B,WVA,SKWVA~~~~~A,S
U,SK,A,WVA,SKWVA~~~~~A,S
I,MB,B,EGS,MBEGS~~~~~A,N
U,SK,A,KAA,SKKAA~~~~~A,N
H,SK,B,KAA,SKKAA~~~~~A,N
U,SK,A,CAA,SKCAAK~~~~A,N
U,SK,A,CAA,SKCAA~~~~~A,N
U,SK,A,GXX,SKGXX~~~~~N,U
D,SK,D,KAA,SKKAA~~~~~A,N
H,SK,C,KAA,SKKAA~~~~~A,N
H,SK,B,CDA,SKCDA~~~~~A,N
U,SK,A,WSA,SKWSA~~~~~A,S
U,SK,A,OXA,SKOXA~~~~~A,S
U,SK,A,MEA,SKMEA~~~~~A,N
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,B,WSA,SKWSA~~~~~A,S
H,SK,B,MEA,SKMEA~~~~~A,N
H,SK,B,OXA,SKOXA~~~~~A,S
U,MB,A,GBT,MBGBT~~~~~A,N
U,SK,A,HMA,SKHMA~~~~~A,N
U,MB,A,DRB,MBDRB~~~~~A,N
D,MB,E,$ER,MB$ER~~~~~N,S
D,MB,A,KVL,MBKVL~~~~~A,N
U,MB,A,LSW,MBLSW~~~~~A,N
U,MB,A,NOV,MBNOV~~~~~A,N
U,MB,A,WDN,MBWDN~~~~~A,N
U,SK,A,NCA,SKNCA~~~~~A,S
U,SK,A,CAA,SKCAA~~~~~A,N
U,SK,A,OXA,SKOXA~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
U,SK,A,MRA,SKMRAA~~~~A,N
H,SK,B,NCA,SKNCA~~~~~A,S
H,SK,B,OXA,SKOXA~~~~~A,S
D,SK,B,RWW,SKRWW~~~~~N,U
I,MB,A,RDG,MBRDG~~~~~A,S
I,SK,A,ETA,SKETA~~~~~A,S
I,SK,A,ETD,SKETD~~~~~A,S
I,SK,A,MRA,SKMRAA~~~~A,N
I,SK,A,ETC,SKETC~~~~~A,S
H,SK,B,YKC,SKYKC~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,B,DAA,SKDAA~~~~~A,S
U,MB,A,NOV,MBNOV~~~~~A,N
I,MB,A,TBN,MBTBN~~~~~A,S
D,MB,E,$ER,MB$ER~~~~~N,S
D,MB,A,RDG,MBRDG~~~~~A,S
R,MB,B,LRY,MBLRY~~~~~A,S
D,MB,B,ECK,MBECK~~~~~A,S
D,MB,A,EWS,MBEWS~~~~~A,N
D,MB,B,GFT,MBGFT~~~~~A,S
D,MB,A,GLD,MBGLDp~~~~N,S
D,MB,A,SCL,MBSCL~~~~~A,S
D,MB,E,$ER,MB$ER~~~~~N,S
R,MB,A,SMM,MBSMMp~~~~N,N
D,SK,D,HWW,SKHWW~~~~~N,S
D,SK,D,HWA,SKHWA~~~~~N,S
U,SK,A,AVA,SKAVA~~~~~A,U
U,SK,A,AVG,SKAVG~~~~~N,U
D,SK,B,NCC,SKNCC~~~~~A,S
D,SK,B,THA,SKTHA~~~~~A,S
D,SK,B,WSC,SKWSC~~~~~A,S
H,SK,B,WHA,SKWHA~~~~~A,S
H,SK,A,OXA,SKOXA~~~~~A,S
H,SK,B,OXA,SKOXA~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,A,WHA,SKWHA~~~~~A,S
H,SK,B,SFC,SKSFC~~~~~A,S
U,MB,A,ECK,MBECK~~~~~A,S
U,MB,B,ECK,MBECK~~~~~A,S
U,MB,A,PTU,MBPTU~~~~~A,S
U,SK,A,HDA,SKHDA~~~~~A,S
U,MB,B,LRY,MBLRY~~~~~A,S
U,MB,A,RBN,MBRBN~~~~~A,N
U,MB,A,KVL,MBKVL~~~~~A,N
S,MB,E,$ER,MB$ER~~~~~N,S
U,SK,A,HMA,SKHMAA~~~~A,N
U,SK,A,OXA,SKOXA~~~~~A,S
D,SK,B,RWW,SKRWW~~~~~N,U
H,SK,B,SFA,SKSFA~~~~~A,S
H,SK,B,TGA,SKTGA~~~~~A,S
U,SK,A,WSC,SKWSC~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
U,SK,B,OXA,SKOXA~~~~~A,S
U,SK,A,NCA,SKNCA~~~~~A,S
H,SK,A,YKA,SKYKA~~~~~A,S
H,SK,A,OXA,SKOXA~~~~~A,S
D,SK,B,NCA,SKNCA~~~~~A,S
H,SK,A,BUA,SKBUAA~~~~A,N
U,SK,A,GXX,SKGXX~~~~~N,U
U,SK,A,NCC,SKNCC~~~~~A,S
D,SK,B,RWW,SKRWW~~~~~N,U
D,SK,D,RWW,SKRWW~~~~~N,U
S,MB,E,$ER,MB$ER~~~~~N,S
T,MB,A,CYN,MBCYN~~~~~A,S
U,MB,A,ASB,MBASB~~~~~A,N
T,MB,B,CYN,MBCYN~~~~~A,S
D,MB,B,ECK,MBECK~~~~~A,S
U,MB,A,KRN,MBKRN~~~~~A,N
H,MB,B,ECK,MBECK~~1~~A,S
H,MB,C,ECK,MBECK~~1~~A,S
H,MB,A,SNT,MBSNT~~~~~A,N
H,MB,A,PTU,MBPTU~~~~~A,N
F13,MB,A,CAY,MBCAY~~~~~A,N
H,MB,B,OOL,MBOOL~~~~~A,N
H,MB,A,PVK,MBPVKp~~~~N,N
H,MB,A,RBN,MBRBN~~~~~A,N
H,MB,B,SHH,MBSHH~~~~~A,S
H,SK,B,LNA,SKLNA~~~~~A,S
U,SK,A,LNA,SKLNA~~~~~A,V
U,SK,A,GXX,SKGXXP~~~~N,U
F13,SK,A,BLA,SKBLA~~~~~N,N
F13,SK,A,BLD,SKBLD~~~~~N,N
H,SK,B,MWC,SKMWC~~~~~N,N
H,SK,B,LNA,SKLNA~~~~~A,S
H,SK,B,BVA,SKBVA~~~~~A,N
H,SK,B,DOA,SKDOA~~~~~A,N
H,SK,B,BVD,SKBVD~~~~~A,N
U,SK,A,LNA,SKLNA~~~~~A,S
F13,SK,A,GXX,SKGXXP~~~~N,U
H,SK,D,BVA,SKBVA~~~~~A,N
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,B,LNA,SKLNA~~~~~A,S
U,SK,A,GXX,SKGXXP~~~~N,U
H,SK,B,DOA,SKDOA~~~~~A,N
U,SK,B,LNA,SKLNA~~~~~A,V
H,SK,B,BTC,SKBTC~~~~~N,S
H,SK,B,BTA,SKBTA~~~~~N,S
H,SK,B,PNE,SKPNE~~~~~N,N
U,SK,A,GXX,SKGXXP~~~~N,U
U,SK,A,AVG,SKAVG~~~~~N,U
F13,SK,A,BLL,SKBLL~~~~~N,N
H,SK,A,LNA,SKLNA~~~~~A,V
H,SK,B,LNA,SKLNA~~~~~A,V
U,SK,A,GXX,SKGXXP~~~~N,U
H,SK,A,BDA,SKBDA~~~~~A,S
H,SK,B,BDA,SKBDA~~~~~A,S
H,SK,A,BDK,SKBDK~~~~~N,S
H,SK,B,BDK,SKBDK~~~~~N,S
H,SK,B,SYA,SKSYA~~~~~A,N
H,SK,B,BDA,SKBDA~~~~~A,S
H,SK,B,BDK,SKBDK~~~~~N,S
H,SK,C,LNA,SKLNA~~~~~A,S
H,SK,B,LNA,SKLNA~~~~~A,S
U,SK,A,GXX,SKGXXP~~~~N,U
F13,SK,A,BLA,SKBLA~~~~~N,N
F13,SK,A,BLD,SKBLD~~~~~N,N
H,SK,D,LNA,SKLNA~~~~~A,S
D,SK,B,LNA,SKLNA~~~~~A,S
H,SK,D,BDA,SKBDA~~~~~A,S
H,SK,D,PNE,SKPNE~~~~~N,N
F13,SK,A,BLH,SKBLH~~~~~N,N
U,SK,A,GXX,SKGXX~~~~~N,U
B14,SK,A,LLL,SKLLL~~~~~N,N
H,SK,B,LNA,SKLNA~~~~~A,S
H,SK,A,LNA,SKLNA~~~~~A,S
F13,SK,A,BLH,SKBLH~~~~~N,N
U,SK,A,GXX,SKGXXP~~~~N,U
H,SK,B,SYA,SKSYA~~~~~A,N
H,SK,B,SYA,SKSYA~~~~~A,N
H,SK,B,LNA,SKLNA~~~~~A,S
H,SK,A,MWZ,SKMWZP~~~~N,N
H,SK,A,SYA,SKSYA~~~~~A,N
H,SK,A,LNA,SKLNA~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,B,LNA,SKLNA~~~~~A,S
U,SK,A,GXX,SKGXXP~~~~N,U
H,SK,B,BDK,SKBDK~~~~~N,S
F13,SK,A,BLL,SKBLL~~~~~N,N
F13,SK,A,BLT,SKBLT~~~~~N,N
F13,SK,A,LLL,SKLLL~~~~~N,N
R,SK,A,MWZ,SKMWZP~~~~N,N
U,SK,A,LNA,SKLNA~~~~~A,S
D,SK,A,BTA,SKBTA~~~~~N,S
H,SK,B,LNA,SKLNA~~~~~A,S
U,SK,A,KKE,SKKKE~~~~~N,S
U,SK,A,BDA,SKBDA~~~~~A,S
H,SK,B,BTA,SKBTA~~~~~N,S
F13,SK,A,BLH,SKBLH~~~~~N,N
U,SK,A,AVG,SKAVG~~~~~N,U
R,SK,B,LNA,SKLNA~~~~~A,S
U,SK,A,GXX,SKGXXP~~~~N,U
R,SK,C,LNA,SKLNA~~~~~A,S
H,SK,B,LNA,SKLNA~~~~~A,S
R,SK,A,LNA,SKLNA~~~~~A,S
D,SK,C,LNA,SKLNA~~~~~A,V
U,SK,A,GXX,SKGXXP~~~~N,U
H,SK,B,BDA,SKBDA~~~~~A,S
B14,SK,A,LLA,SKLLA~~~~~N,N
H,SK,C,BNA,SKBNA~~~~~N,S
H,SK,A,BNA,SKBNA~~~~~N,S
H,SK,A,EDA,SKEDA~~~~~A,N
B14,SK,A,BLH,SKBLH~~~~~N,N
H,SK,A,EDD,SKEDD~~~~~A,N
H,SK,C,WVA,SKWVA~~~~~A,S
B14,SK,A,LLA,SKLLA~~~~~N,N
H,SK,B,WVA,SKWVA~~~~~A,S
U,SK,A,NRA,SKNRA~~~~~A,S
U,SK,A,NRD,SKNRD~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,B,SYA,SKSYA~~~~~A,N
U,SK,A,WVA,SKWVA~~~~~A,S
H,SK,B,NRA,SKNRA~~~~~A,S
U,SK,A,SYA,SKSYA~~~~~A,N
H,SK,A,WVA,SKWVA~~~~~A,S
H,SK,B,WVA,SKWVA~~~~~A,S
H,SK,A,WVD,SKWVD~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,B,WVD,SKWVD~~~~~A,S
H,SK,B,KWA,SKKWA~~~~~N,V
U,SK,A,ETA,SKETA~~~~~A,S
H,SK,B,BDA,SKBDAA~~~~A,S
U,SK,A,GXX,SKGXXP~~~~N,U
H,SK,B,KWD,SKKWD~~~~~N,V
U,SK,A,WED,SKWEDA~~~~A,N
I,MB,A,BCV,MBBCV~~~~~A,N
U,SK,A,KWA,SKKWA~~~~~N,S
I,MB,A,FHW,MBFHW~~~~~A,N
F13,MB,A,RTV,MBRTV~~~~~N,N
I,MB,A,MNT,MBMNTp~~~~A,S
R,MB,B,WOG,MBWOG~~~~~A,S
D,MB,E,$ER,MB$ER~~~~~N,S
U,SK,A,KWA,SKKWA~~~~~N,S
U,SK,A,KWD,SKKWD~~~~~N,S
H,SK,B,KWA,SKKWA~~~~~N,S
U,SK,A,GXX,SKGXXP~~~~N,U
U,SK,A,ETA,SKETA~~~~~A,S
B14,SK,A,LLD,SKLLDA~~~~N,N
H,SK,A,KED,SKKED~~~~~A,N
H,SK,A,KEA,SKKEA~~~~~A,N
H,SK,B,KED,SKKED~~~~~A,N
U,SK,A,GXX,SKGXX~~~~~N,U
B14,SK,A,LLD,SKLLD~~~~~N,N
H,SK,A,KEA,SKKEAA~~~~A,N
H,SK,A,WVA,SKWVA~~~~~A,S
D,SK,D,HWW,SKHWW~~~~~N,S
D,SK,D,HWF,SKHWF~~~~~N,S
D,SK,B,HWW,SKHWW~~~~~N,S
U,SK,A,AVH,SKAVHP~~~~N,U
B14,SK,A,LLA,SKLLA~~~~~N,N
U,SK,A,MWC,SKMWC~~~~~N,N
D,SK,A,RWW,SKRWW~~~~~N,U
H,SK,A,WVA,SKWVA~~~~~A,S
B14,SK,A,LLD,SKLLD~~~~~N,N
U,SK,A,GXX,SKGXX~~~~~N,U
B14,SK,A,LLH,SKLLH~~~~~N,N
H,SK,A,WVD,SKWVD~~~~~A,S
H,SK,B,WVA,SKWVA~~~~~A,S
B14,SK,A,LLA,SKLLA~~~~~N,N
U,SK,A,GXX,SKGXXP~~~~N,U
H,SK,A,WVA,SKWVA~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
B14,SK,A,LLA,SKLLA~~~~~N,N
B14,SK,A,BLH,SKBLH~~~~~N,N
H,SK,B,WVA,SKWVA~~~~~A,S
B14,SK,A,LLA,SKLLA~~~~~N,N
H,SK,A,WVA,SKWVA~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,B,GBA,SKGBA~~~~~A,S
H,SK,A,GBA,SKGBA~~~~~A,S
H,SK,B,SBA,SKSBA~~~~~A,N
H,SK,B,GBO,SKGBO~~~~~A,S
H,SK,A,SBA,SKSBA~~~~~A,N
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,A,GBO,SKGBO~~~~~A,S
B14,SK,A,LLA,SKLLA~~~~~N,N
B14,SK,A,LLD,SKLLDA~~~~N,N
B14,SK,A,BLA,SKBLA~~~~~N,N
H,SK,B,WVA,SKWVA~~~~~A,S
H,SK,B,WVD,SKWVD~~~~~A,S
H,SK,A,WVA,SKWVA~~~~~A,S
H,SK,A,WVD,SKWVD~~~~~A,S
U,SK,A,GXX,SKGXXP~~~~N,U
H,SK,B,WVA,SKWVA~~~~~A,S
H,SK,B,WVD,SKWVD~~~~~A,S
D,MB,C,WTV,MBWTV~~~~~A,S
D,MB,B,GFT,MBGFT~~~~~A,S
D,MB,E,$ER,MB$ER~~~~~N,S
I,MB,B,RDG,MBRDG~~~~~A,S
R,MB,B,WOG,MBWOG~~~~~A,S
I,MB,A,GLD,MBGLD~~~~~A,S
R,MB,B,LRY,MBLRY~~~~~A,S
H,MB,B,WTV,MBWTV~~~~~A,S
H,SK,D,WVA,SKWVA~~~~~A,S
F13,MB,A,CUK,MBCUK~~~~~N,N
H,MB,B,DKM,MBDKM~~~~~A,N
H,SK,D,EDA,SKEDAA~~~~A,N
H,MB,A,SNT,MBSNTp~~~~N,S
H,MB,A,TEK,MBTEK~~~~~A,S
B14,SK,A,LLA,SKLLA~~~~~N,N
H,SK,D,BDA,SKBDA~~~~~A,S
H,MB,B,WOG,MBWOG~~~~~A,N
H,SK,A,WVA,SKWVA~~~~~A,S
B14,SK,A,LLA,SKLLA~~~~~N,N
H,SK,B,WVA,SKWVA~~~~~A,S
H,SK,B,WVD,SKWVD~~~~~A,S
H,SK,A,WVD,SKWVD~~~~~A,S
H,SK,C,WVA,SKWVA~~~~~A,S
H,SK,B,EDA,SKEDA~~~~~A,N
H,SK,B,TGA,SKTGA~~~~~A,S
H,MB,B,DKM,MBDKM~~~~~A,N
H,SK,B,KWD,SKKWD~~~~~N,S
H,MB,B,WTV,MBWTV~~~~~A,S
H,MB,A,BKO,MBBKOp~~~~N,N
H,SK,B,KWA,SKKWA~~~~~N,S
H,SK,B,PPD,SKPPD~~~~~A,N
F13,MB,A,CAY,MBCAY~~~~~A,N
H,SK,B,EDA,SKEDAA~~~~A,N
B14,SK,A,LLD,SKLLD~~~~~N,N
H,MB,B,RDG,MBRDG~~~~~A,S
H,MB,B,RKH,MBRKH~~~~~A,N
H,MB,A,SNT,MBSNTp~~~~N,S
U,SK,A,GXX,SKGXX~~~~~N,U
H,MB,A,GLD,MBGLD~~~~~A,S
H,SK,B,WVA,SKWVA~~~~~A,S
H,SK,B,WVD,SKWVD~~~~~A,S
H,SK,A,WVA,SKWVA~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
B14,SK,A,LLA,SKLLA~~~~~N,N
D,SK,D,HWW,SKHWW~~~~~N,S
H,SK,A,WVD,SKWVD~~~~~A,S
H,SK,A,KWA,SKKWA~~~~~N,S
H,SK,A,KWD,SKKWD~~~~~N,S
H,SK,A,ETA,SKETA~~~~~A,S
U,SK,A,GXX,SKGXXP~~~~N,U
H,SK,B,KWD,SKKWD~~~~~N,S
D,MB,C,WTV,MBWTV~~~~~A,S
D,MB,B,GFT,MBGFT~~~~~A,S
D,MB,B,DKM,MBDKM~~~~~A,N
D,MB,C,BCS,MBBCS~~~~~A,N
D,MB,A,SCL,MBSCL~~~~~A,S
F13,MB,A,CUK,MBCUK~~~~~N,N
D,MB,A,GLD,MBGLDp~~~~N,S
D,MB,A,PGU,MBPGU~~~~~A,S
R,MB,B,WOG,MBWOG~~~~~A,S
D,MB,E,$ER,MB$ER~~~~~N,S
D,MB,A,HMD,MBHMD~~~~~A,N
H,MB,B,BCS,MBBCS~~~~~A,N
H,MB,B,MWK,MBMWK~~~~~A,N
H,MB,A,VRL,MBVRL~~~~~A,N
H,SK,B,WHA,SKWHA~~~~~A,S
F13,MB,A,KMK,MBKMK~~~~~N,N
F13,MB,A,CAY,MBCAY~~~~~A,N
H,SK,B,TIA,SKTIAA~~~~A,N
H,MB,B,WTV,MBWTV~~~~~A,S
H,MB,A,BKO,MBBKOp~~~~N,N
H,SK,B,DAA,SKDAA~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
U,MB,A,RWR,MBRWR~~~~~A,N
H,SK,A,DAA,SKDAA~~~~~A,S
D,SK,B,RWW,SKRWW~~~~~N,U
H,SK,A,TGA,SKTGA~~~~~A,S
H,MB,B,WTV,MBWTV~~~~~A,S
F13,MB,A,KMK,MBKMK~~~~~N,N
H,MB,C,WTV,MBWTV~~~~~A,S
H,MB,B,BCS,MBBCS~~~~~A,N
H,MB,A,SNT,MBSNTp~~~~N,S
H,MB,A,TEK,MBTEK~~~~~A,S
H,MB,A,BKO,MBBKOp~~~~N,N
B14,MB,A,BYH,MBBYH~~~~~A,N
U,MB,B,DVD,MBDVD~~~~~A,N
F13,MB,A,STD,MBSTD~~~~~A,N
H,SK,C,WVA,SKWVA~~~~~A,S
H,MB,C,WTV,MBWTV~~~~~A,S
H,SK,B,WVA,SKWVA~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
H,MB,B,WTV,MBWTV~~~~~A,S
H,SK,B,NRA,SKNRA~~~~~A,S
H,MB,B,RKH,MBRKH~~~~~A,S
H,MB,A,TEK,MBTEK~~~~~A,S
H,SK,B,WHA,SKWHA~~~~~A,S
F13,MB,A,CUK,MBCUK~~~~~N,N
H,MB,A,LRY,MBLRY~~~~~A,S
H,MB,A,SNT,MBSNTp~~~~N,S
S,MB,E,$ER,MB$ER~~~~~N,S
S,MB,E,$ER,MB$ER~~~~~N,S
U,MB,A,ASB,MBASB~~~~~A,N
T,MB,B,CYN,MBCYN~~~~~A,S
U,MB,A,KRN,MBKRN~~~~~A,N
T,MB,A,LRY,MBLRY~~~~~A,S
T,MB,A,BCH,MBBCH~~~~~A,S
D,MB,B,WTV,MBWTV~~~~~A,S
H,MB,B,RKH,MBRKH~~~~~A,N
H,MB,B,CVW,MBCVW~~1~~A,N
H,MB,B,LRY,MBLRY~~~~~A,S
H,MB,A,SWN,MBSWN~~~~~A,N
F13,MB,A,CAY,MBCAY~~~~~A,N
H,MB,A,PVK,MBPVKp~~~~N,N
H,MB,A,VST,MBVSTp~~~~N,N
S,MB,E,$ER,MB$ER~~~~~N,S
H,MB,B,DVD,MBDVD~~~~~A,N
H,MB,B,SHH,MBSHH~~~~~A,S
F13,MB,A,STD,MBSTD~~~~~A,N
H,MB,A,VST,MBVSTp~~~~N,N
H,MB,A,PPL,MBPPL~~~~~A,N
F13,MB,A,CAY,MBCAY~~~~~A,N
B14,MB,A,BYH,MBBYH~~~~~A,N
H,MB,B,RKH,MBRKH~~~~~A,N
D,MB,C,WTV,MBWTV~~~~~A,S
D,MB,E,$ER,MB$ER~~~~~N,S
D,MB,B,ECK,MBECK~~~~~A,S
D,MB,C,CVE,MBCVE~~~~~N,S
D,MB,A,RDG,MBRDG~~~~~A,S
D,MB,A,TBN,MBTBN~~~~~A,S
D,MB,C,WPU,MBWPU~~~~~N,S
U,MB,A,EWS,MBEWS~~~~~A,N
D,MB,A,SNT,MBSNT~~~~~A,S
H,MB,B,WTV,MBWTV~~~~~A,S
H,MB,A,SNT,MBSNTp~~~~N,S
H,MB,B,BCS,MBBCS~~~~~A,N
F13,MB,A,CAY,MBCAY~~~~~A,N
H,MB,B,RKH,MBRKH~~~~~A,N
U,MB,B,TEK,MBTEK~~~~~A,S
H,MB,C,WTV,MBWTV~~~~~A,S
B14,MB,A,BYH,MBBYH~~~~~A,N
H,MB,C,ZAP,MBZAP~~~~~A,S
S,MB,E,$ER,MB$ER~~~~~N,S
L,MB,A,BCV,MBBCV~~~~~A,N
B14,MB,A,OOK,MBOOK~~~~~N,N
F13,MB,A,CAY,MBCAY~~~~~A,N
L,MB,A,NOV,MBNOV~~~~~A,N
L,MB,A,NOV,MBNOVp~~~~N,N
L,MB,A,RWR,MBRWR~~~~~A,N
F13,MB,A,RTV,MBRTV~~~~~N,N
L,MB,A,SWF,MBSWF~~~~~A,N
R,MB,B,WOG,MBWOG~~~~~A,S
L,SK,A,CRH,SKCRHA~~~~A,N
U,SK,A,GXX,SKGXXP~~~~N,U
U,SK,A,KWA,SKKWA~~~~~N,S
L,SK,A,LCA,SKLCA~~~~~A,N
B14,SK,A,LLD,SKLLDB~~~~N,N
L,SK,A,PNA,SKPNAA~~~~N,N
L,SK,A,PNO,SKPNOA~~~~N,N
R,MB,A,HIB,MBHIB~~~~~N,V
B14,MB,A,LBK,MBLBK~~~~~N,N
R,MB,B,MEB,MBMEBp~~~~A,V
R,MB,A,IWO,MBIWO~~~~~N,V
R,MB,A,FFD,MBFFD~~~~~N,V
R,MB,A,$CR,MB$CR~~~~~N,V
F13,MB,A,HCW,MBHCW~~~~~N,N
R,MB,A,HHD,MBHHD~~~~~N,S
R,MB,A,PGU,MBPGU~~~~~A,S
L,MB,A,$SF,MB$SF~~~~~N,V
B14,MB,A,OOK,MBOOK~~~~~N,N
F13,MB,A,KMK,MBKMK~~~~~N,N
B04,MB,A,WHI,MBWHI~~~~~N,N
B14,MB,A,SDV,MBSDV~~~~~N,N
F13,MB,A,STD,MBSTD~~~~~A,N
R,MB,A,MEB,MBMEB~~~~~A,N
R,MB,A,FKR,MBFKR~~~~~N,V
L,MB,A,NOV,MBNOVp~~~~N,N
L,MB,A,RWR,MBRWRp~~~~N,N
R,MB,A,FFD,MBFFD~~~~~N,V
F13,MB,A,HWL,MBHWL~~~~~N,N
R,MB,A,IWO,MBIWO~~~~~N,V
R,MB,A,MEB,MBMEBp~~~~A,V
B14,MB,A,OOK,MBOOK~~~~~N,N
F13,MB,A,STD,MBSTD~~~~~A,N
B04,MB,A,WHI,MBWHI~~~~~N,N
R,MB,A,DVP,MBDVP~~~~~N,S
R,MB,A,PGE,MBPGEp~~~~N,N
R,MB,A,TMU,MBTMU~~~~~N,N
R,MB,A,MNS,MBMNS~~~~~A,S
R,MB,A,BAM,MBBAM~~~~~A,N
R,MB,A,BAM,MBBAMd~~~~A,N
R,MB,A,PMU,MBPMU~~~~~A,S
R,MB,A,VLY,MBVLY~~~~~A,N
B14,MB,A,OOK,MBOOK~~~~~N,N
L,MB,A,RWR,MBRWR~~~~~A,N
R,MB,A,MEB,MBMEBp~~~~A,V
L,MB,A,NOV,MBNOVd~~~~A,N
F13,MB,A,CAY,MBCAY~~~~~A,N
L,MB,A,RWR,MBRWRp~~~~N,N
L,MB,A,BCV,MBBCV~~~~~A,N
L,MB,A,NOV,MBNOVp~~~~N,N
L,MB,A,HUB,MBHUB~~~~~A,N
R,MB,A,CIO,MBCIO~~~~~A,S
R,MB,A,SLB,MBSLB~~~~~A,S
R,MB,A,SPG,MBSPGp~~~~A,S
U,MB,A,LSD,MBLSD~~~~~A,N
F13,MB,A,RTV,MBRTV~~~~~N,N
R,MB,A,IWO,MBIWO~~~~~N,V
