LOCSF,MODIFIER,PROVINCE,SLOPE,SOIL_CODE,SOIL_ID
U,217~~,NB,B,REC,NBREC217~~A
U,220~~,NB,B,SBY,NBSBY220~~A
U,217~~,NB,A,REC,NBREC217~~A
U,217~~,NB,B,SBY,NBSBY217~~A
U,217~~,NB,B,REC,NBREC217~~A
U,~~8~~,NB,A,REC,NBREC~~8~~A
U,217~~,NB,B,SBY,NBSBY217~~A
U,125~~,NB,A,REC,NBREC125~~N
B14,182~~,NB,A,ACS,NBACS182~~N
B04,182~~,NB,A,LAV,NBLAV182~~A
U,217~~,NB,B,REC,NBREC217~~A
U,217~~,NB,B,SBY,NBSBY217~~A
U,220~~,NB,B,SBY,NBSBY220~~A
U,125~~,NB,A,REC,NBREC125~~N
B14,182~~,NB,A,ACS,NBACS182~~N
U,125~~,NB,A,REC,NBREC125~~N
B14,182~~,NB,A,ACS,NBACS182~~N
B04,182~~,NB,A,LAV,NBLAV182~~A
U,~~8~~,NB,B,SBY,NBSBY~~8~~A
U,~~8~~,NB,A,REC,NBREC~~8~~A
U,217~~,NB,B,SBY,NBSBY217~~A
B14,182~~,NB,A,ACS,NBACS182~~N
M,217~~,NB,B,REC,NBREC217~~A
M,217~~,NB,B,SBY,NBSBY217~~A
B14,182~~,NB,A,ACS,NBACS182~~N
M,~~8~~,NB,B,REC,NBREC~~8~~A
M,217~~,NB,C,SBY,NBSBY217~~A
M,220~~,NB,B,PEV,NBPEV220~~A
M,220~~,NB,B,MGE,NBMGE220~~A
U,220~~,NB,B,REC,NBREC220~~N
M,~~8~~,NB,B,REC,NBREC~~8~~A
M,217~~,NB,B,REC,NBREC217~~A
M,220~~,NB,B,SBY,NBSBY220~~A
M,~~8~~,NB,B,REC,NBREC~~8~~A
U,125~~,NB,A,REC,NBREC125~~N
U,~~8~~,NB,B,SBY,NBSBY~~8~~A
U,~~8~~,NB,B,REC,NBREC~~8~~A
U,~~8~~,NB,B,REC,NBREC~~8~~A
U,217~~,NB,B,REC,NBREC217~~A
M,~71~~,NB,C,SNB,NBSNB~71~~A
U,~~8~~,NB,B,SNB,NBSNB~~8~~A
M,217~~,NB,C,REC,NBREC217~~A
M,424~~,NB,C,SNB,NBSNB424~~N
L,391~~,NB,A,ITV,NBITV391~~A
U,~~8~~,NB,A,MET,NBMET~~8~~A
U,~~8~~,NB,A,GFL,NBGFL~~8~~A
U,~60~~,NB,A,HOU,NBHOU~60~~N
U,166~~,NB,A,HOU,NBHOU166~~N
U,114~~,NB,B,HOU,NBHOU114~~N
U,166~~,NB,A,HOU,NBHOU166~~N
L,153~~,NB,A,BIU,NBBIU153~~N
U,166~~,NB,A,REC,NBREC166~~A
U,~60~~,NB,A,HOU,NBHOU~60~~N
B04,182~~,NB,A,LAV,NBLAV182~~A
L,161~~,NB,A,FUY,NBFUY161~~A
L,161~~,NB,A,FUY,NBFUY161~~A
L,~52~~,NB,A,ITV,NBITV~52~~N
L,~46~~,NB,A,RCB,NBRCB~46~~N
U,~30~~,NB,A,RGV,NBRGV~30~~N
L,161~~,NB,A,TCD,NBTCD161~~N
U,~60~~,NB,A,SNB,NBSNB~60~~A
U,~60~~,NB,A,SGB,NBSGB~60~~N
U,166~~,NB,A,REC,NBREC166~~A
U,~60~~,NB,A,REC,NBREC~60~~A
H,253~~,NB,B,SBY,NBSBY253~~A
U,253~~,NB,B,FIS,NBFIS253~~A
U,~60~~,NB,B,SBY,NBSBY~60~~N
U,~46~~,NB,A,BUM,NBBUM~46~~A
U,180~~,NB,B,GLW,NBGLW180~~A
U,253~~,NB,B,SBY,NBSBY253~~A
U,248~~,NB,B,BVN,NBBVN248~~N
U,~60~~,NB,A,HOU,NBHOU~60~~N
U,~60~~,NB,A,SNB,NBSNB~60~~A
U,166~~,NB,A,HOU,NBHOU166~~N
U,~30~~,NB,A,SNB,NBSNB~30~~N
L,180~~,NB,A,GLW,NBGLW180~~A
U,~60~~,NB,A,SGB,NBSGB~60~~N
U,248~~,NB,A,BVN,NBBVN248~~N
U,253~~,NB,B,FIS,NBFIS253~~A
U,253~~,NB,B,BGL,NBBGL253~~A
U,180~~,NB,A,GLW,NBGLW180~~A
U,~30~~,NB,A,MUP,NBMUP~30~~A
U,248~~,NB,B,BVN,NBBVN248~~N
U,~71~~,NB,B,HOU,NBHOU~71~~A
U,217~~,NB,B,SBY,NBSBY217~~A
U,217~~,NB,B,BHF,NBBHF217~~N
U,~~8~~,NB,B,HOU,NBHOU~~8~~A
U,253~~,NB,B,SBY,NBSBY253~~A
U,~60~~,NB,A,REC,NBREC~60~~A
B14,182~~,NB,A,ACS,NBACS182~~N
U,~71~~,NB,B,HOU,NBHOU~71~~A
U,~~8~~,NB,A,SNB,NBSNB~~8~~A
U,125~~,NB,A,SNB,NBSNB125~~A
U,~~8~~,NB,A,SNB,NBSNB~~8~~A
U,~71~~,NB,B,HOU,NBHOU~71~~A
U,125~~,NB,A,HOU,NBHOU125~~N
U,~~8~~,NB,A,HOU,NBHOU~~8~~A
U,125~~,NB,A,HOU,NBHOU125~~N
U,~~8~~,NB,B,SNB,NBSNB~~8~~A
B14,182~~,NB,A,ACS,NBACS182~~N
B04,182~~,NB,A,LAV,NBLAV182~~A
U,125~~,NB,A,SNB,NBSNB125~~A
B04,182~~,NB,A,LAV,NBLAV182~~A
U,~60~~,NB,A,REC,NBREC~60~~A
B14,182~~,NB,A,ACS,NBACS182~~N
U,166~~,NB,A,REC,NBREC166~~A
U,125~~,NB,A,HOU,NBHOU125~~N
U,~~8~~,NB,A,HOU,NBHOU~~8~~A
B04,182~~,NB,A,LAV,NBLAV182~~A
U,~~8~~,NB,B,KGS,NBKGS~~8~~A
D,~71~~,NB,B,QEN,NBQEN~71~~A
U,~~8~~,NB,A,HOU,NBHOU~~8~~A
M,217~~,NB,B,REC,NBREC217~~A
M,217~~,NB,B,SBY,NBSBY217~~A
U,182~~,NB,A,HOU,NBHOU182~~N
B14,182~~,NB,A,ACS,NBACS182~~N
B04,182~~,NB,A,LAV,NBLAV182~~A
B14,182~~,NB,A,ACS,NBACS182~~N
L,182~~,NB,A,SNB,NBSNB182~~N
M,~~8~~,NB,C,KGS,NBKGS~~8~~A
M,421~~,NB,C,SUY,NBSUY421~~A
U,125~~,NB,B,CBG,NBCBG125~~A
M,220~~,NB,C,SUY,NBSUY220~~A
B04,182~~,NB,A,LAV,NBLAV182~~A
U,125~~,NB,A,HOU,NBHOU125~~N
M,~~8~~,NB,B,KGS,NBKGS~~8~~A
M,~71~~,NB,B,PCD,NBPCD~71~~A
M,421~~,NB,C,SUY,NBSUY421~~A
B04,182~~,NB,A,LAV,NBLAV182~~A
U,125~~,NB,A,HOU,NBHOU125~~N
B04,182~~,NB,A,LAV,NBLAV182~~A
U,125~~,NB,A,HOU,NBHOU125~~N
U,~~8~~,NB,B,SNB,NBSNB~~8~~A
M,~71~~,NB,B,HOU,NBHOU~71~~A
B04,182~~,NB,A,LAV,NBLAV182~~A
U,~~8~~,NB,A,HOU,NBHOU~~8~~A
U,~~8~~,NB,B,SNB,NBSNB~~8~~A
U,182~~,NB,A,SNB,NBSNB182~~N
B14,182~~,NB,A,ACS,NBACS182~~N
B04,182~~,NB,A,LAV,NBLAV182~~A
U,125~~,NB,A,HOU,NBHOU125~~N
U,~~1~~,NB,B,ZUR,NBZUR~~1~~N
U,~~8~~,NB,A,KGS,NBKGS~~8~~A
M,~71~~,NB,B,PCD,NBPCD~71~~A
U,125~~,NB,A,CBG,NBCBG125~~A
H,~~8~~,NB,B,HOU,NBHOU~~8~~A
H,217~~,NB,B,SBY,NBSBY217~~A
U,~~8~~,NB,B,OMC,NBOMC~~8~~A
H,387~~,NB,B,RVK,NBRVK387~~A
U,125~~,NB,A,OMC,NBOMC125~~A
M,~~8~~,NB,B,HOU,NBHOU~~8~~A
M,~71~~,NB,B,HOU,NBHOU~71~~A
L,419~~,NB,A,ITV,NBITV419~~A
U,387~~,NB,B,RVK,NBRVK387~~A
L,419~~,NB,A,SSX,NBSSX419~~A
M,~71~~,NB,B,PCD,NBPCD~71~~A
L,375~~,NB,A,WAS,NBWAS375~~A
B04,182~~,NB,A,LAV,NBLAV182~~A
B04,182~~,NB,A,LAV,NBLAV182~~A
L,~~9~~,NB,A,ITV,NBITV~~9~~A
U,287~~,NB,B,RVK,NBRVK287~~A
U,125~~,NB,A,SNB,NBSNB125~~A
U,~~8~~,NB,A,HOU,NBHOU~~8~~A
B14,182~~,NB,A,ACS,NBACS182~~N
B04,182~~,NB,A,LAV,NBLAV182~~A
U,~~8~~,NB,A,KGS,NBKGS~~8~~A
U,125~~,NB,A,CBG,NBCBG125~~A
B04,182~~,NB,A,LAV,NBLAV182~~A
U,~~8~~,NB,A,KGS,NBKGS~~8~~A
U,~71~~,NB,B,QEN,NBQEN~71~~A
U,125~~,NB,A,CBG,NBCBG125~~A
S01,383~~,NB,A,PET,NBPET383~~N
M,4~~~~,NS,B,BEY,NSBEY4~~~~N
M,5~~~~,NS,B,BEY,NSBEY5~~~~N
M,3~~~~,NS,B,HWL,NSHWL3~~~~N
U,5~~~~,NS,B,PGW,NSPGW5~~~~A
U,2~~~~,NS,A,HBT,NSHBT2~~~~A
M,4~~~~,NS,C,WOB,NSWOB4~~~~A
U,4~~~~,NS,B,PGW,NSPGW4~~~~A
U,5~~~~,NS,A,HBT,NSHBT5~~~~A
M,3~~~~,NS,B,HFD,NSHFD3~~~~A
M,5~~~~,NS,B,QUE,NSQUE5~~~~A
M,5~~~~,NS,B,WOB,NSWOB5~~~~A
U,5~~~~,NS,B,PGW,NSPGW5~~~~A
U,5~~~~,NS,B,QUE,NSQUE5~~~~A
U,3~~~~,NS,B,HFD,NSHFD3~~~~A
U,6~~~~,NS,A,PGW,NSPGW6~~~~A
U,6~~~~,NS,A,QUE,NSQUE6~~~~A
U,5~~~~,NS,B,PGW,NSPGW5~~~~A
U,6~~~~,NS,A,PGW,NSPGW6~~~~A
U,2~~~~,NS,B,HBT,NSHBT2~~~~A
U,5~~~~,NS,B,HFD,NSHFD5~~~~A
U,5~~~~,NS,B,QUE,NSQUE5~~~~A
M,3~~~~,NS,B,HFD,NSHFD3~~~~A
M,5~~~~,NS,B,HFD,NSHFD5~~~~A
M,6~~~~,NS,A,HFD,NSHFD6~~~~A
M,4~~~~,NS,B,PGW,NSPGW4~~~~A
M,3~~~~,NS,B,SUI,NSSUI3~~~~N
U,5~~~~,NS,B,QUE,NSQUE5~~~~A
U,6~~~~,NS,A,QUE,NSQUE6~~~~A
U,5~~~~,NS,B,PGW,NSPGW5~~~~A
B14,7~~~~,NS,A,CSY,NSCSY7~~~~N
U,5~~~~,NS,B,DRT,NSDRT5~~~~A
U,5~~~~,NS,B,QUE,NSQUE5~~~~A
U,4~~~~,NS,B,PGW,NSPGW4~~~~A
L,7~~~~,NS,A,ZSM,NSZSM7~~~~N
U,5~~~~,NS,B,PGW,NSPGW5~~~~A
U,5~~~~,NS,B,QUE,NSQUE5~~~~A
U,6~~~~,NS,A,PGW,NSPGW6~~~~A
L,~~~~~,NS,A,ZCB,NSZCB~~~~~N
L,7~~~~,NS,A,ZSM,NSZSM7~~~~N
M,4~~~~,NS,B,WOB,NSWOB4~~~~A
U,2~~~~,NS,A,HBT,NSHBT2~~~~A
M,3~~~~,NS,B,HFD,NSHFD3~~~~A
M,5~~~~,NS,B,WOB,NSWOB5~~~~A
M,5~~~~,NS,B,QUE,NSQUE5~~~~A
M,3~~~~,NS,B,THM,NSTHM3~~~~N
U,5~~~~,NS,B,PGW,NSPGW5~~~~A
U,6~~~~,NS,A,PGW,NSPGW6~~~~A
U,5~~~~,NS,B,HFD,NSHFD5~~~~A
U,6~~~~,NS,A,HFD,NSHFD6~~~~A
M,4~~~~,NS,C,PGW,NSPGW4~~~~A
M,3~~~~,NS,B,HWL,NSHWL3~~~~N
M,5~~~~,NS,B,WOB,NSWOB5~~~~A
M,5~~~~,NS,C,MLO,NSMLO5~~~~A
U,4~~~~,NS,B,PGW,NSPGW4~~~~A
M,5~~~~,NS,B,PGW,NSPGW5~~~~A
M,5~~~~,NS,B,QUE,NSQUE5~~~~A
M,6~~~~,NS,B,QUE,NSQUE6~~~~A
M,3~~~~,NS,C,SUI,NSSUI3~~~~N
U,5~~~~,NS,B,QUE,NSQUE5~~~~A
U,6~~~~,NS,A,QUE,NSQUE6~~~~A
U,5~~~~,NS,B,PGW,NSPGW5~~~~A
M,3~~~~,NS,C,SUI,NSSUI3~~~~N
M,5~~~~,NS,B,SUI,NSSUI5~~~~N
M,5~~~~,NS,B,PGW,NSPGW5~~~~A
M,6~~~~,NS,A,SUI,NSSUI6~~~~N
U,5~~~~,NS,B,QUE,NSQUE5~~~~A
U,6~~~~,NS,A,QUE,NSQUE6~~~~A
B14,7~~~~,NS,A,CSY,NSCSY7~~~~N
M,5~~~~,NS,B,MLO,NSMLO5~~~~A
U,6~~~~,NS,A,STW,NSSTW6~~~~A
M,5~~~~,NS,B,HFD,NSHFD5~~~~A
M,3~~~~,NS,B,HFD,NSHFD3~~~~A
M,2~~~~,NS,B,HBT,NSHBT2~~~~A
M,3~~~~,NS,C,WBO,NSWBO3~~~~N
M,3~~~~,NS,B,SUI,NSSUI3~~~~N
L,5~~~~,NS,A,CBR,NSCBR5~~~~A
M,4~~~~,NS,B,PGW,NSPGW4~~~~A
M,5~~~~,NS,B,PGW,NSPGW5~~~~A
M,5~~~~,NS,B,QUE,NSQUE5~~~~A
M,6~~~~,NS,A,QUE,NSQUE6~~~~A
M,3~~~~,NS,B,HFD,NSHFD3~~~~A
M,5~~~~,NS,B,HFD,NSHFD5~~~~A
M,5~~~~,NS,B,PGW,NSPGW5~~~~A
M,6~~~~,NS,A,PGW,NSPGW6~~~~A
M,3~~~~,NS,C,WBO,NSWBO3~~~~N
M,4~~~~,NS,B,PGW,NSPGW4~~~~A
U,5~~~~,NS,B,QUE,NSQUE5~~~~A
U,5~~~~,NS,B,PGW,NSPGW5~~~~A
U,6~~~~,NS,A,QUE,NSQUE6~~~~A
L,7~~~~,NS,A,ZSM,NSZSM7~~~~N
M,5~~~~,NS,C,JGG,NSJGG5~~~~N
M,6~~~~,NS,B,JGG,NSJGG6~~~~N
M,3~~~~,NS,B,SUI,NSSUI3~~~~N
L,5~~~~,NS,A,CBR,NSCBR5~~~~A
U,5~~~~,NS,A,HBT,NSHBT5~~~~A
M,5~~~~,NS,B,QUE,NSQUE5~~~~A
M,5~~~~,NS,B,SUI,NSSUI5~~~~N
U,5~~~~,NS,B,QUE,NSQUE5~~~~A
U,6~~~~,NS,A,QUE,NSQUE6~~~~A
U,5~~~~,NS,B,DRT,NSDRT5~~~~A
U,6~~~~,NS,A,MSW,NSMSW6~~~~A
U,4~~~~,NS,B,PGW,NSPGW4~~~~A
M,4~~~~,NS,B,QUE,NSQUE4~~~~A
U,6~~~~,NS,A,MSW,NSMSW6~~~~A
U,5~~~~,NS,B,DRT,NSDRT5~~~~A
U,6~~~~,NS,A,QUE,NSQUE6~~~~A
L,7~~~~,NS,A,ZSM,NSZSM7~~~~N
U,5~~~~,NS,B,PGW,NSPGW5~~~~A
U,4~~~~,NS,B,PGW,NSPGW4~~~~A
U,6~~~~,NS,A,PGW,NSPGW6~~~~A
U,5~~~~,NS,B,QUE,NSQUE5~~~~A
M,2~~~~,NS,B,HBT,NSHBT2~~~~A
U,6~~~~,NS,A,QUE,NSQUE6~~~~A
U,6~~~~,NS,A,STW,NSSTW6~~~~A
L,6~~~~,NS,A,ACA,NSACA6~~~~A
U,6~~~~,NS,A,MSW,NSMSW6~~~~A
L,7~~~~,NS,A,ZSM,NSZSM7~~~~N
U,5~~~~,NS,B,DRT,NSDRT5~~~~A
U,5~~~~,NS,B,QUE,NSQUE5~~~~A
U,5~~~~,NS,B,DRT,NSDRT5~~~~A
U,4~~~~,NS,B,PGW,NSPGW4~~~~A
U,6~~~~,NS,A,QUE,NSQUE6~~~~A
U,4~~~~,NS,B,PGW,NSPGW4~~~~A
U,5~~~~,NS,B,DRT,NSDRT5~~~~A
U,3~~~~,NS,B,HFD,NSHFD3~~~~A
U,2~~~~,NS,B,HBT,NSHBT2~~~~A
U,3~~~~,NS,A,CBR,NSCBR3~~~~A
U,5~~~~,NS,B,QUE,NSQUE5~~~~A
U,5~~~~,NS,B,QUE,NSQUE5~~~~A
U,6~~~~,NS,A,QUE,NSQUE6~~~~A
B14,7~~~~,NS,A,CSY,NSCSY7~~~~N
U,5~~~~,NS,A,DRT,NSDRT5~~~~A
U,5~~~~,NS,B,QUE,NSQUE5~~~~A
U,5~~~~,NS,B,DRT,NSDRT5~~~~A
U,6~~~~,NS,A,QUE,NSQUE6~~~~A
U,5~~~~,NS,B,DRT,NSDRT5~~~~A
U,4~~~~,NS,B,PGW,NSPGW4~~~~A
M,5~~~~,NS,B,DRT,NSDRT5~~~~A
M,4~~~~,NS,B,PGW,NSPGW4~~~~A
M,3~~~~,NS,B,HFD,NSHFD3~~~~A
M,6~~~~,NS,B,MSW,NSMSW6~~~~A
U,6~~~~,NS,A,STW,NSSTW6~~~~A
U,5~~~~,NS,B,QUE,NSQUE5~~~~A
U,4~~~~,NS,B,QUE,NSQUE4~~~~A
U,6~~~~,NS,A,QUE,NSQUE6~~~~A
U,3~~~~,NS,B,HFD,NSHFD3~~~~A
U,6~~~~,NS,A,STW,NSSTW6~~~~A
U,5~~~~,NS,B,DRT,NSDRT5~~~~A
U,2~~~~,NS,B,HBT,NSHBT2~~~~A
M,3~~~~,NS,B,HFD,NSHFD3~~~~A
U,3~~~~,NS,A,CBR,NSCBR3~~~~A
B14,7~~~~,NS,A,CSY,NSCSY7~~~~N
M,5~~~~,NS,B,DRT,NSDRT5~~~~A
U,5~~~~,NS,B,QUE,NSQUE5~~~~A
U,6~~~~,NS,A,QUE,NSQUE6~~~~A
U,4~~~~,NS,B,QUE,NSQUE4~~~~A
M,3~~~~,NS,C,WBO,NSWBO3~~~~N
L,125~~,NB,A,CBG,NBCBG125~~A
U,~71~~,NB,B,SHG,NBSHG~71~~A
U,~~8~~,NB,A,KGS,NBKGS~~8~~A
U,~~8~~,NB,A,TDM,NBTDM~~8~~A
D,~~8~~,NB,B,TDM,NBTDM~~8~~A
U,125~~,NB,A,TDM,NBTDM125~~A
U,217~~,NB,B,TRM,NBTRM217~~N
U,5~~~~,NS,B,DRT,NSDRT5~~~~A
U,5~~~~,NS,B,QUE,NSQUE5~~~~A
U,6~~~~,NS,A,MSW,NSMSW6~~~~A
M,4~~~~,NS,B,PGW,NSPGW4~~~~A
U,~~8~~,NB,B,TDM,NBTDM~~8~~A
U,125~~,NB,A,TDM,NBTDM125~~A
U,217~~,NB,B,TRM,NBTRM217~~N
U,5~~~~,NS,B,DRT,NSDRT5~~~~A
U,3~~~~,NS,B,TRM,NSTRM3~~~~A
U,6~~~~,NS,A,MSW,NSMSW6~~~~A
U,5~~~~,NS,B,DRT,NSDRT5~~~~A
U,4~~~~,NS,B,PGW,NSPGW4~~~~A
U,6~~~~,NS,A,MSW,NSMSW6~~~~A
U,~~8~~,NB,A,TDM,NBTDM~~8~~A
U,217~~,NB,B,TRM,NBTRM217~~N
U,125~~,NB,A,TDM,NBTDM125~~A
U,5~~~~,NS,B,DRT,NSDRT5~~~~A
U,6~~~~,NS,A,MSW,NSMSW6~~~~A
U,3~~~~,NS,B,TRM,NSTRM3~~~~A
L,5~~~~,NS,A,ACA,NSACA5~~~~A
U,6~~~~,NS,A,MSW,NSMSW6~~~~A
B14,7~~~~,NS,A,CSY,NSCSY7~~~~N
U,5~~~~,NS,B,DRT,NSDRT5~~~~A
U,5~~~~,NS,B,DRT,NSDRT5~~~~A
U,6~~~~,NS,A,MSW,NSMSW6~~~~A
U,3~~~~,NS,B,TRM,NSTRM3~~~~A
U,3~~~~,NS,B,TRM,NSTRM3~~~~A
U,5~~~~,NS,B,DRT,NSDRT5~~~~A
U,4~~~~,NS,B,PGW,NSPGW4~~~~A
U,6~~~~,NS,A,MSW,NSMSW6~~~~A
B14,7~~~~,NS,A,CSY,NSCSY7~~~~N
M06,182~~,NB,A,ZOG,NBZOG182~~N
L,5~~~~,NS,A,ACA,NSACA5~~~~A
U,6~~~~,NS,A,MSW,NSMSW6~~~~A
L,6~~~~,NS,A,ACA,NSACA6~~~~A
U,125~~,NB,A,TDM,NBTDM125~~A
U,4~~~~,NS,B,PGW,NSPGW4~~~~A
U,5~~~~,NS,B,DRT,NSDRT5~~~~A
U,6~~~~,NS,A,MSW,NSMSW6~~~~A
U,3~~~~,NS,B,TRM,NSTRM3~~~~A
U,5~~~~,NS,B,DRT,NSDRT5~~~~A
U,6~~~~,NS,A,MSW,NSMSW6~~~~A
M,3~~~~,NS,B,HFD,NSHFD3~~~~A
M,4~~~~,NS,B,PGW,NSPGW4~~~~A
M,5~~~~,NS,B,DRT,NSDRT5~~~~A
U,3~~~~,NS,A,CBR,NSCBR3~~~~A
M,2~~~~,NS,B,HBT,NSHBT2~~~~A
U,6~~~~,NS,A,MSW,NSMSW6~~~~A
M,5~~~~,NS,B,QUE,NSQUE5~~~~A
U,3~~~~,NS,B,TRM,NSTRM3~~~~A
U,4~~~~,NS,B,PGW,NSPGW4~~~~A
U,5~~~~,NS,B,DRT,NSDRT5~~~~A
U,6~~~~,NS,A,MSW,NSMSW6~~~~A
B14,7~~~~,NS,A,CSY,NSCSY7~~~~N
U,~~8~~,NB,A,RVK,NBRVK~~8~~A
L,125~~,NB,A,ITV,NBITV125~~N
U,~~8~~,NB,B,SNB,NBSNB~~8~~A
M,~71~~,NB,B,HOU,NBHOU~71~~A
U,~~8~~,NB,A,SNB,NBSNB~~8~~A
U,~71~~,NB,B,HOU,NBHOU~71~~A
U,125~~,NB,A,SNB,NBSNB125~~A
U,~~8~~,NB,A,KGS,NBKGS~~8~~A
U,125~~,NB,A,CBG,NBCBG125~~A
U,~~8~~,NB,B,KGS,NBKGS~~8~~A
U,~71~~,NB,B,QEN,NBQEN~71~~A
U,125~~,NB,A,CBG,NBCBG125~~A
U,~~8~~,NB,A,KGS,NBKGS~~8~~A
U,125~~,NB,A,CBG,NBCBG125~~A
M,~71~~,NB,B,QEN,NBQEN~71~~A
S01,383~~,NB,A,PET,NBPET383~~N
B04,182~~,NB,A,LAV,NBLAV182~~A
U,125~~,NB,A,SNB,NBSNB125~~A
U,~71~~,NB,B,QEN,NBQEN~71~~A
U,~~8~~,NB,B,SNB,NBSNB~~8~~A
M,~71~~,NB,C,SNB,NBSNB~71~~A
U,~~8~~,NB,A,KGS,NBKGS~~8~~A
H,~71~~,NB,B,QEN,NBQEN~71~~A
U,~~8~~,NB,B,KGS,NBKGS~~8~~A
U,125~~,NB,B,CBG,NBCBG125~~A
L,~~8~~,NB,A,ITV,NBITV~~8~~A
L,391~~,NB,A,ITV,NBITV391~~A
L,375~~,NB,A,WAS,NBWAS375~~A
M06,182~~,NB,A,ZMR,NBZMR182~~N
L,419~~,NB,A,ITV,NBITV419~~A
M06,182~~,NB,A,ZMR,NBZMR182~~N
L,375~~,NB,A,WAS,NBWAS375~~A
L,391~~,NB,A,ITV,NBITV391~~A
U,~~8~~,NB,A,KGS,NBKGS~~8~~A
U,~71~~,NB,B,QEN,NBQEN~71~~A
U,125~~,NB,A,CBG,NBCBG125~~A
H,387~~,NB,C,GGW,NBGGW387~~A
L,125~~,NB,A,OMC,NBOMC125~~A
H,387~~,NB,B,RVK,NBRVK387~~A
L,~~8~~,NB,A,OMC,NBOMC~~8~~A
L,376~~,NB,A,WAS,NBWAS376~~A
L,~~8~~,NB,A,OMC,NBOMC~~8~~A
L,125~~,NB,A,CBG,NBCBG125~~A
U,~~8~~,NB,A,KGS,NBKGS~~8~~A
U,~71~~,NB,B,QEN,NBQEN~71~~A
U,~~8~~,NB,B,KGS,NBKGS~~8~~A
U,125~~,NB,A,CBG,NBCBG125~~A
U,374~~,NB,A,CBG,NBCBG374~~N
U,~~8~~,NB,B,KGS,NBKGS~~8~~A
U,~71~~,NB,B,QEN,NBQEN~71~~A
U,125~~,NB,B,CBG,NBCBG125~~A
L,376~~,NB,A,WAS,NBWAS376~~A
L,~~8~~,NB,A,OMC,NBOMC~~8~~A
L,125~~,NB,A,CBG,NBCBG125~~A
U,~~8~~,NB,A,KGS,NBKGS~~8~~A
H,419~~,NB,C,PEV,NBPEV419~~A
M,217~~,NB,B,TCY,NBTCY217~~N
H,125~~,NB,C,MID,NBMID125~~N
U,~~8~~,NB,A,KGS,NBKGS~~8~~A
M,~71~~,NB,B,QEN,NBQEN~71~~A
U,125~~,NB,A,CBG,NBCBG125~~A
M,217~~,NB,C,SBY,NBSBY217~~A
U,217~~,NB,B,TCY,NBTCY217~~N
H,419~~,NB,D,PEV,NBPEV419~~A
U,125~~,NB,B,COK,NBCOK125~~N
U,217~~,NB,B,SBY,NBSBY217~~A
H,387~~,NB,B,RVK,NBRVK387~~A
H,387~~,NB,B,GGW,NBGGW387~~A
U,217~~,NB,A,TCY,NBTCY217~~N
M,217~~,NB,B,SBY,NBSBY217~~A
U,~~8~~,NB,A,ROH,NBROH~~8~~N
M,419~~,NB,C,LMD,NBLMD419~~N
U,~71~~,NB,B,QEN,NBQEN~71~~A
U,~71~~,NB,B,CAT,NBCAT~71~~A
U,~~8~~,NB,B,CUY,NBCUY~~8~~N
U,373~~,NB,B,CUY,NBCUY373~~A
U,217~~,NB,B,TCY,NBTCY217~~N
M,419~~,NB,C,LMD,NBLMD419~~N
M,220~~,NB,C,ZRL,NBZRL220~~N
U,~71~~,NB,B,QEN,NBQEN~71~~A
U,5~~~~,NS,B,WOV,NSWOV5~~~~A
U,6~~~~,NS,A,WOV,NSWOV6~~~~A
U,3~~~~,NS,B,WOV,NSWOV3~~~~A
U,3~~~~,NS,C,WOV,NSWOV3~~~~A
M,3~~~~,NS,B,TUO,NSTUO3~~~~A
L,3~~~~,NS,A,CBR,NSCBR3~~~~A
U,2~~~~,NS,B,HBT,NSHBT2~~~~A
L,5~~~~,NS,A,CBR,NSCBR5~~~~A
U,5~~~~,NS,B,WOV,NSWOV5~~~~A
U,3~~~~,NS,B,WOV,NSWOV3~~~~A
U,6~~~~,NS,A,WOV,NSWOV6~~~~A
L,5~~~~,NS,A,CBR,NSCBR5~~~~A
U,3~~~~,NS,B,TUO,NSTUO3~~~~A
L,6~~~~,NS,A,STW,NSSTW6~~~~A
L,3~~~~,NS,A,CBR,NSCBR3~~~~A
U,2~~~~,NS,B,HBT,NSHBT2~~~~A
M,3~~~~,NS,B,TUO,NSTUO3~~~~A
U,3~~~~,NS,B,WOV,NSWOV3~~~~A
U,5~~~~,NS,B,WOV,NSWOV5~~~~A
U,6~~~~,NS,A,WOV,NSWOV6~~~~A
U,3~~~~,NS,B,TUO,NSTUO3~~~~A
U,3~~~~,NS,B,WOV,NSWOV3~~~~A
U,5~~~~,NS,B,WOV,NSWOV5~~~~A
U,2~~~~,NS,B,HBT,NSHBT2~~~~A
U,5~~~~,NS,B,QUE,NSQUE5~~~~A
L,3~~~~,NS,A,CBR,NSCBR3~~~~A
U,5~~~~,NS,B,TUO,NSTUO5~~~~A
U,6~~~~,NS,A,WOV,NSWOV6~~~~A
U,2~~~~,NS,B,HBT,NSHBT2~~~~A
L,5~~~~,NS,A,ACA,NSACA5~~~~A
L,6~~~~,NS,A,ACA,NSACA6~~~~A
U,5~~~~,NS,B,HBT,NSHBT5~~~~A
L,7~~~~,NS,A,ZSM,NSZSM7~~~~N
B14,7~~~~,NS,A,CSY,NSCSY7~~~~N
U,3~~~~,NS,B,TUO,NSTUO3~~~~A
U,5~~~~,NS,B,TUO,NSTUO5~~~~A
U,3~~~~,NS,B,WOV,NSWOV3~~~~A
U,5~~~~,NS,B,WOV,NSWOV5~~~~A
